,time,latitude,longitude,enu_x,enu_y,speed,course,altitude,sat_num,hdop
1283,4482120,36.01250866666667,129.3192293333333,56.73405196886045,12.057753028032568,1.41214878,119.61,,,
1284,4482130,36.012508000000004,129.31923066666667,56.854251714054534,11.983780984446838,1.445073196,119.08,,,
1285,4482140,36.01250733333333,129.31923233333333,57.00450127271676,11.90980913470106,1.5093786960000002,118.65,,,
1286,4482150,36.01250683333333,129.31923383333333,57.13972580605172,11.85433039729239,1.518124244,117.17,,,
1287,4482160,36.01250616666667,129.31923550000002,57.289975371469374,11.780358554556614,1.528413124,116.43,,,
1288,4482170,36.01250583333333,129.31923700000002,57.42519978727643,11.743373025823715,1.5047487,113.83,,,
1289,4482180,36.01250533333334,129.3192385,57.56042432795693,11.687894295472017,1.4862287159999998,112.48,,,
1290,4482190,36.012505000000004,129.31924016666665,57.710673652321525,11.650908870635128,1.5176098000000002,111.29,,,
1291,4482200,36.01250466666667,129.31924183333334,57.86092298219274,11.613923448078324,1.512979804,108.85,,,
1292,4482210,36.01250433333333,129.3192435,58.011172311442934,11.576938027236189,1.489829824,106.4,,,
1293,4482220,36.012504,129.319245,58.146396733813205,11.539952510560482,1.481084276,105.52,,,
1294,4482230,36.01250366666667,129.31924650000002,58.28162116182049,11.502966996147617,1.4615354040000001,105.45,,,
1295,4482240,36.012503333333335,129.31924816666665,58.43187049225766,11.465981583181986,1.50989314,104.95,,,
1296,4482250,36.012503,129.31925,58.59714473705068,11.428996273842973,1.550534216,104.21,,,
1297,4482260,36.01250283333333,129.31925166666667,58.74739394907477,11.410504070424349,1.56133754,102.9,,,
1298,4482270,36.0125025,129.3192535,58.91266819610122,11.373518766688399,1.565453092,101.81,,,
1299,4482280,36.0125025,129.319255,59.04789237650573,11.37351967443572,1.518124244,99.67,,,
1300,4482290,36.01250233333334,129.31925666666666,59.19814159096223,11.355027481992245,1.5032053680000002,99.18,,,
