time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,prediction
4124675,,,,,,,,-0.09375,-3.421875,2.7265625,-0.5078125,-0.083984375,-0.041015625,-0.140625,-13,3.671875,2
4124676,,,,,,,,-0.55859375,-3.421875,2.7734375,-0.34765625,-0.044921875,-0.06640625,-0.59765625,-13.00390625,3.671875,2
4124677,,,,,,,,-0.71875,-3.26171875,2.7109375,-0.224609375,-0.029296875,-0.080078125,-0.75,-12.84765625,3.59375,2
4124678,,,,,,,,-0.765625,-2.21875,2.18359375,-0.056640625,-0.0078125,-0.115234375,-0.7890625,-11.8125,3.05859375,2
4124679,,,,,,,,-0.734375,-1.875,1.9140625,-0.01171875,-0.01953125,-0.123046875,-0.75,-11.46875,2.7890625,2
4124680,36.01263533,129.319117,46.60718953,26.11252974,1.2,323,,-0.4453125,-0.9921875,1.44921875,0.220703125,-0.111328125,-0.099609375,-0.4453125,-10.5859375,2.33203125,2
4124681,,,,,,,,0.04296875,-0.72265625,1.46875,0.533203125,-0.26953125,-0.033203125,0.05078125,-10.31640625,2.40625,2
4124682,,,,,,,,0.19140625,-0.41796875,1.30078125,0.671875,-0.29296875,0.04296875,0.20703125,-10.01171875,2.29296875,2
4124683,,,,,,,,0.2734375,0.1796875,0.76953125,0.70703125,-0.248046875,0.12109375,0.28125,-9.3984375,1.83203125,2
4124684,,,,,,,,0.40625,0.4921875,0.5078125,0.623046875,-0.21484375,0.1953125,0.3984375,-9.09375,1.640625,2
4124685,,,,,,,,0.3828125,0.79296875,0.38671875,0.47265625,-0.23046875,0.244140625,0.359375,-8.78515625,1.56640625,2
4124686,,,,,,,,0.25390625,1.0625,0.30859375,0.34375,-0.248046875,0.263671875,0.20703125,-8.51953125,1.52734375,2
4124687,,,,,,,,0.12109375,1.3203125,0.0859375,0.29296875,-0.25390625,0.275390625,0.05078125,-8.25390625,1.3359375,2
4124688,,,,,,,,0.29296875,1.63671875,-0.0546875,0.255859375,-0.279296875,0.259765625,0.20703125,-7.94140625,1.21875,2
4124689,,,,,,,,0.58203125,2.1640625,-0.34375,0.20703125,-0.302734375,0.240234375,0.47265625,-7.41015625,0.953125,2
4124690,36.01263617,129.3191163,46.5470895,26.20499545,1.2,325,,0.64453125,2.1640625,-0.3671875,0.220703125,-0.111328125,-0.099609375,-0.4453125,-10.5859375,2.33203125,2
4124691,,,,,,,,0.74609375,2.31640625,-0.453125,0.138671875,-0.26953125,0.220703125,0.58984375,-7.25390625,0.875,2
4124692,,,,,,,,0.8828125,2.34765625,-0.515625,0.16015625,-0.275390625,0.244140625,0.703125,-7.2109375,0.8359375,2
4124693,,,,,,,,1.2890625,2.42578125,-0.8046875,0.173828125,-0.25390625,0.267578125,1.0859375,-7.13671875,0.5703125,2
4124694,,,,,,,,1.6953125,2.37890625,-1.01953125,0.1796875,-0.23046875,0.298828125,1.46875,-7.171875,0.37890625,2
4124695,,,,,,,,1.8515625,2.4921875,-1.16015625,0.154296875,-0.173828125,0.3203125,1.5859375,-7.0625,0.26171875,2
4124696,,,,,,,,1.828125,2.41796875,-1.16796875,0.14453125,-0.15625,0.310546875,1.546875,-7.1328125,0.26171875,2
4124697,,,,,,,,1.69921875,2.1796875,-1.18359375,0.154296875,-0.14453125,0.296875,1.39453125,-7.37109375,0.26171875,2
4124698,,,,,,,,1.5234375,2.0546875,-1.12109375,0.154296875,-0.1328125,0.259765625,1.203125,-7.48828125,0.33984375,2
4124699,,,,,,,,1.35546875,1.7890625,-1.015625,0.146484375,-0.087890625,0.212890625,1.01171875,-7.75390625,0.453125,2
4124700,36.01263683,129.3191155,46.47196469,26.27896787,1.2,324,0,1.25390625,1.82421875,-0.953125,0.126953125,-0.025390625,0.158203125,0.89453125,-7.7109375,0.53125,2
4124701,,,,,,,,1.078125,1.7109375,-0.921875,0.12890625,0.044921875,0.109375,0.703125,-7.83203125,0.5703125,2
4124702,,,,,,,,0.93359375,1.47265625,-0.9765625,0.130859375,0.09375,0.05859375,0.55078125,-8.0546875,0.53125,2
4124703,,,,,,,,0.89453125,1.2421875,-0.984375,0.134765625,0.11328125,0.0390625,0.51171875,-8.2890625,0.53125,2
4124704,,,,,,,,0.86328125,0.9765625,-0.88671875,0.171875,0.162109375,0.021484375,0.47265625,-8.55859375,0.64453125,2
4124705,,,,,,,,0.93359375,0.578125,-0.625,0.203125,0.21484375,0.013671875,0.55078125,-8.94140625,0.9140625,2
4124706,,,,,,,,0.91015625,0.26171875,-0.359375,0.275390625,0.265625,0.005859375,0.51171875,-9.24609375,1.21875,2
4124707,,,,,,,,0.796875,0.0703125,-0.41796875,0.302734375,0.28125,0.0078125,0.3984375,-9.44140625,1.18359375,2
4124708,,,,,,,,0.796875,-0.00390625,-0.3984375,0.30859375,0.287109375,0.001953125,0.3984375,-9.5078125,1.21875,2
4124709,,,,,,,,0.71875,-0.05859375,-0.49609375,0.3203125,0.294921875,0.013671875,0.3203125,-9.546875,1.14453125,2
4124710,36.01263767,129.3191145,46.3818149,26.37143343,1.2,320,,0.57421875,-0.05859375,-0.56640625,0.126953125,-0.025390625,0.158203125,0.16796875,-9.55078125,1.10546875,2
4124711,,,,,,,,0.3515625,0.0078125,-0.67578125,0.3671875,0.306640625,0.01953125,-0.0625,-9.48046875,1.02734375,2
4124712,,,,,,,,0.359375,-0.23828125,-0.62890625,0.421875,0.294921875,0.033203125,-0.0625,-9.70703125,1.10546875,2
4124713,,,,,,,,0.4375,-0.62890625,-0.58984375,0.435546875,0.26953125,0.037109375,0.015625,-10.0859375,1.18359375,2
4124714,,,,,,,,0.4140625,-1.09375,-0.64453125,0.423828125,0.267578125,0.056640625,-0.0234375,-10.546875,1.18359375,2
4124715,,,,,,,,0.3828125,-1.41015625,-0.76171875,0.380859375,0.27734375,0.072265625,-0.0625,-10.85546875,1.10546875,2
4124716,,,,,,,,0.27734375,-1.6484375,-0.85546875,0.34765625,0.275390625,0.0859375,-0.17578125,-11.08984375,1.02734375,2
4124717,,,,,,,,0.16796875,-1.65625,-0.6875,0.251953125,0.26171875,0.10546875,-0.29296875,-11.0859375,1.21875,2
4124718,,,,,,,,0.109375,-1.5,-0.44140625,0.154296875,0.255859375,0.12890625,-0.3671875,-10.9296875,1.48828125,2
4124719,,,,,,,,0.23828125,-1.6640625,-0.2578125,0.0703125,0.23828125,0.1484375,-0.25390625,-11.08984375,1.6796875,2
4124720,36.0126385,129.3191133,46.27664023,26.4638989,1.2,315,,0.4140625,-2.734375,-0.1796875,0.126953125,-0.025390625,0.158203125,-0.1015625,-12.16015625,1.7578125,2
4124721,,,,,,,,0.3828125,-3.5,-0.296875,-0.05078125,0.19140625,0.15625,-0.140625,-12.921875,1.640625,2
4124722,,,,,,,,-0.2890625,-3.73046875,-0.328125,-0.091796875,0.2109375,0.154296875,-0.828125,-13.15234375,1.6015625,2
4124723,,,,,,,,-1.33984375,-2.4296875,0.578125,-0.138671875,0.240234375,0.16015625,-1.90234375,-11.8515625,2.484375,2
4124724,,,,,,,,-1.69921875,-2.11328125,1.24609375,-0.220703125,0.23828125,0.18359375,-2.28515625,-11.5390625,3.13671875,2
4124725,,,,,,,,-1.52734375,-1.73046875,1.7734375,-0.322265625,0.216796875,0.21484375,-2.12890625,-11.16015625,3.6328125,2
4124726,,,,,,,,-1.3828125,-0.22265625,1.4609375,-0.357421875,0.26953125,0.21484375,-2.015625,-9.66796875,3.2890625,2
4124727,,,,,,,,-1.08984375,0.5078125,1.4140625,-0.298828125,0.380859375,0.189453125,-1.74609375,-8.94140625,3.2109375,2
4124728,,,,,,,,0.1484375,0.58203125,1.0625,-0.21875,0.453125,0.16015625,-0.5234375,-8.859375,2.828125,2
4124729,,,,,,,,1.09375,-0.05859375,0.88671875,-0.201171875,0.345703125,0.17578125,0.3984375,-9.5078125,2.63671875,2
4124730,36.01263917,129.3191125,46.20151543,26.53787133,1.1,314,,1.1171875,-0.86328125,0.6796875,0.126953125,-0.025390625,0.158203125,0.3984375,-10.31640625,2.40625,2
4124731,,,,,,,,0.5859375,-1.4765625,0.88671875,-0.025390625,0.064453125,0.1328125,-0.140625,-10.9296875,2.59765625,2
4124732,,,,,,,,0.328125,-1.69921875,1.1484375,0.0546875,0.046875,0.1171875,-0.40625,-11.16015625,2.8671875,2
4124733,,,,,,,,-0.23046875,-2.734375,2.13671875,0.033203125,-0.005859375,0.0703125,-0.98046875,-12.19921875,3.86328125,2
4124734,,,,,,,,-1.02734375,-2.19921875,1.9921875,-0.12890625,0.0625,0.029296875,-1.78515625,-11.66015625,3.7109375,2
4124735,,,,,,,,-1.296875,-1.625,1.85546875,-0.19921875,0.287109375,-0.0234375,-2.0546875,-11.08984375,3.55859375,2
4124736,,,,,,,,-1.48828125,-1.109375,1.83984375,-0.224609375,0.4453125,-0.068359375,-2.24609375,-10.5859375,3.51953125,2
4124737,,,,,,,,-1.48828125,-1.109375,1.84765625,-0.18359375,0.458984375,-0.12890625,-2.32421875,-10.20703125,3.51953125,2
4124738,,,,,,,,-1.57421875,-0.61328125,1.79296875,-0.091796875,0.43359375,-0.1953125,-2.24609375,-9.859375,3.328125,2
4124739,,,,,,,,-1.50390625,-0.375,1.6953125,0.0703125,0.3984375,-0.2578125,-2.015625,-9.58984375,3.01953125,2
4124740,36.01263983,129.3191115,46.11136574,26.61184368,1.2,314,,1.1171875,-0.86328125,0.6796875,0.259765625,0.345703125,-0.294921875,-1.74609375,-9.36328125,2.63671875,2
4124741,,,,,,,,-0.83203125,0.46875,0.69140625,0.408203125,0.2734375,-0.3125,-1.2890625,-8.7421875,2.1796875,2
4124742,,,,,,,,-0.5078125,0.890625,0.375,0.419921875,0.2421875,-0.30078125,-1.09765625,-8.4765625,2.0234375,2
4124743,,,,,,,,-0.30859375,1.234375,0.2578125,0.412109375,0.21484375,-0.2734375,-0.90625,-8.17578125,2.0625,2
4124744,,,,,,,,-0.25,1.37890625,0.21875,0.419921875,0.193359375,-0.23828125,-0.828125,-7.9765625,2.0234375,2
4124745,,,,,,,,-0.1875,1.6484375,0.1796875,0.408203125,0.1953125,-0.2109375,-0.8671875,-7.48828125,1.91015625,2
4124746,,,,,,,,-0.2734375,1.984375,0.05078125,0.3984375,0.197265625,-0.20703125,-0.828125,-7.33203125,1.83203125,2
4124747,,,,,,,,-0.2890625,2.359375,-0.2109375,0.35546875,0.205078125,-0.2109375,-0.8671875,-7.10546875,1.6796875,2
4124748,,,,,,,,-0.49609375,2.66796875,-0.48046875,0.326171875,0.19921875,-0.2421875,-1.05859375,-6.7890625,1.44921875,2
4124749,,,,,,,,-0.7109375,2.7421875,-0.6640625,0.310546875,0.1640625,-0.267578125,-1.25,-6.72265625,1.296875,2
4124750,36.01264067,129.3191105,46.02121596,26.70430924,1.2,316,,-0.7734375,2.890625,-0.84765625,0.306640625,0.125,-0.296875,-1.74609375,-9.36328125,2.63671875,2
4124751,,,,,,,,-0.7578125,3.00390625,-1.109375,0.29296875,0.091796875,-0.3203125,-1.25,-6.4453125,0.9140625,2
4124752,,,,,,,,-0.765625,2.99609375,-1.125,0.27734375,0.08984375,-0.326171875,-1.25,-6.4453125,0.9140625,2
4124753,,,,,,,,-0.890625,3.02734375,-1.203125,0.25,0.095703125,-0.328125,-1.328125,-6.41015625,0.875,2
4124754,,,,,,,,-0.8359375,2.7109375,-1.2578125,0.212890625,0.1171875,-0.318359375,-1.25,-6.71875,0.8359375,2
4124755,,,,,,,,-0.73046875,2.29296875,-1.31640625,0.142578125,0.12890625,-0.296875,-1.09765625,-7.1328125,0.80078125,2
4124756,,,,,,,,-0.69921875,2.16796875,-1.32421875,0.130859375,0.134765625,-0.279296875,-1.05859375,-7.25390625,0.80078125,2
4124757,,,,,,,,-0.64453125,1.9765625,-1.21875,0.103515625,0.171875,-0.2578125,-0.98046875,-7.44921875,0.9140625,2
4124758,,,,,,,,-0.74609375,1.48046875,-1.08203125,0.083984375,0.197265625,-0.2265625,-1.05859375,-7.9375,1.06640625,2
4124759,,,,,,,,-0.80078125,1.39453125,-0.9296875,0.0859375,0.19140625,-0.23046875,-1.09765625,-8.015625,1.21875,2
4124760,36.01264133,129.3191097,45.94609116,26.77828167,1.1,316,,-1.0546875,1.125,-0.90625,0.087890625,0.15234375,-0.2421875,-1.328125,-8.2890625,1.2578125,2
4124761,,,,,,,,-1.13671875,0.8984375,-0.9609375,0.11328125,0.125,-0.2421875,-1.40234375,-8.51953125,1.21875,2
4124762,,,,,,,,-1.23828125,0.390625,-0.96875,0.150390625,0.1171875,-0.248046875,-1.48046875,-9.015625,1.21875,2
4124763,,,,,,,,-1.3203125,-0.078125,-0.8984375,0.173828125,0.123046875,-0.255859375,-1.5546875,-9.4765625,1.296875,2
4124764,,,,,,,,-1.5,-0.421875,-0.64453125,0.201171875,0.123046875,-0.263671875,-1.7109375,-9.82421875,1.56640625,2
4124765,,,,,,,,-1.53125,-0.66015625,-0.25390625,0.2265625,0.119140625,-0.26171875,-1.7109375,-10.046875,1.98828125,2
4124766,,,,,,,,-1.36328125,-0.33203125,-0.05078125,0.21484375,0.1015625,-0.26953125,-1.51953125,-9.70703125,2.21484375,2
4124767,,,,,,,,-1.1171875,0.08984375,-0.33203125,0.19140625,0.087890625,-0.26953125,-1.25,-9.28125,1.94921875,2
4124768,,,,,,,,-1.046875,0.20703125,-0.49609375,0.177734375,0.0859375,-0.265625,-1.171875,-9.1640625,1.79296875,2
4124769,,,,,,,,-0.87109375,0.20703125,-0.77734375,0.17578125,0.06640625,-0.25390625,-0.98046875,-9.1640625,1.52734375,2
4124770,36.01264233,129.319109,45.88599105,26.88924059,1.1,319,,-0.89453125,-0.078125,-0.79296875,0.087890625,0.15234375,-0.2421875,-1.328125,-8.2890625,1.2578125,2
4124771,,,,,,,,-0.8046875,-0.57421875,-0.734375,0.279296875,-0.025390625,-0.24609375,-0.8671875,-9.9296875,1.6015625,2
4124772,,,,,,,,-0.359375,-0.859375,-0.80078125,0.3125,-0.03515625,-0.244140625,-0.40625,-10.203125,1.56640625,2
4124773,,,,,,,,0.21484375,-0.90625,-1.22265625,0.232421875,-0.03125,-0.2578125,0.20703125,-10.24609375,1.18359375,2
4124774,,,,,,,,0.4296875,-0.9140625,-1.38671875,0.095703125,-0.037109375,-0.2578125,0.4375,-10.24609375,1.02734375,2
4124775,,,,,,,,0.3984375,-0.8359375,-1.39453125,-0.052734375,-0.05078125,-0.255859375,0.28125,-10.08984375,1.06640625,2
4124776,,,,,,,,-0.1640625,-0.5234375,-1.26171875,-0.171875,-0.046875,-0.248046875,-0.1015625,-9.859375,1.14453125,2
4124777,,,,,,,,-0.921875,-0.28515625,-1.078125,-0.279296875,0.021484375,-0.248046875,-0.828125,-9.625,1.296875,2
4124778,,,,,,,,-1.17578125,-1.703125,-0.7265625,-0.423828125,0.150390625,-0.236328125,-1.05859375,-11.046875,1.6015625,2
4124779,,,,,,,,-0.73046875,-3.44921875,-0.28515625,-0.53125,0.228515625,-0.22265625,-0.59765625,-12.8046875,1.98828125,2
4124780,36.01264317,129.3191083,45.82589104,26.9817063,1.2,324,,-0.32421875,-3.43359375,0.6484375,-0.603515625,0.3046875,-0.20703125,-1.328125,-8.2890625,1.2578125,2
4124781,,,,,,,,-0.140625,-1.84765625,1.27734375,-0.662109375,0.322265625,-0.181640625,0.015625,-11.23828125,3.44140625,2
4124782,,,,,,,,-0.265625,-1.34765625,1.26953125,-0.685546875,0.30078125,-0.16796875,-0.1015625,-10.734375,3.40234375,2
4124783,,,,,,,,-0.03515625,-0.875,1.07421875,-0.7578125,0.23828125,-0.140625,0.12890625,-10.28515625,3.13671875,2
4124784,,,,,,,,0.4921875,-1.1640625,1.02734375,-0.84765625,0.185546875,-0.087890625,0.6640625,-10.58984375,3.01953125,2
4124785,,,,,,,,1.296875,-2.0234375,1.7578125,-0.8046875,0.1875,-0.060546875,1.46875,-11.46875,3.671875,2
4124786,,,,,,,,1.4140625,-2.21484375,2.1796875,-0.693359375,0.216796875,-0.0546875,1.5859375,-11.66015625,4.0546875,2
4124787,,,,,,,,1.14453125,-2.50390625,2.7265625,-0.4296875,0.30078125,-0.076171875,1.31640625,-11.9609375,4.5546875,2
4124788,,,,,,,,0.07421875,-2.6875,2.765625,-0.322265625,0.314453125,-0.08984375,0.24609375,-12.15625,4.5546875,2
4124789,,,,,,,,-0.2734375,-2.765625,2.625,-0.345703125,0.2890625,-0.10546875,-0.1015625,-12.23828125,4.3984375,2
4124790,36.01264417,129.3191077,45.76579093,27.09266522,1.2,326,,-0.6640625,-2.75,2.06640625,-0.423828125,0.20703125,-0.12109375,-0.484375,-12.23828125,3.78515625,2
4124791,,,,,,,,-0.2265625,-1.9375,2.0078125,0.00390625,0.22265625,-0.1484375,-0.0234375,-11.4296875,3.671875,2
4124792,,,,,,,,-0.08203125,-1.66015625,1.73046875,0.080078125,0.177734375,-0.14453125,0.12890625,-11.16015625,3.40234375,2
4124793,,,,,,,,0.0625,-1.23828125,1.30078125,0.1640625,0.052734375,-0.125,0.28125,-10.73828125,2.98046875,2
4124794,,,,,,,,0.140625,-1.046875,1.171875,0.1875,0.001953125,-0.115234375,0.359375,-10.546875,2.8671875,2
4124795,,,,,,,,0.32421875,-0.3671875,0.87890625,0.234375,-0.0390625,-0.060546875,0.55078125,-9.859375,2.59765625,2
4124796,,,,,,,,0.39453125,0.015625,0.63671875,0.2578125,-0.03125,-0.04296875,0.62890625,-9.4765625,2.37109375,2
4124797,,,,,,,,0.35546875,0.515625,0.15234375,0.2421875,-0.017578125,-0.01171875,0.58984375,-8.9765625,1.91015625,2
4124798,,,,,,,,0.31640625,0.70703125,0.10546875,0.220703125,-0.021484375,-0.01171875,0.55078125,-8.78125,1.87109375,2
4124799,,,,,,,,0.30859375,0.9375,-0.0703125,0.169921875,-0.02734375,-0.01953125,0.55078125,-8.5546875,1.71875,2
4124800,36.012645,129.319107,45.70569092,27.18513094,1.2,328,0,0.23828125,1.2421875,-0.26953125,-0.423828125,0.20703125,-0.12109375,-0.484375,-12.23828125,3.78515625,2
4124801,,,,,,,,0.1171875,1.84765625,-0.515625,0.095703125,-0.04296875,-0.06640625,0.359375,-7.63671875,1.296875,2
4124802,,,,,,,,0.03125,2.30859375,-0.609375,0.0546875,-0.03125,-0.087890625,0.28125,-7.17578125,1.21875,2
4124803,,,,,,,,0.09375,2.62109375,-0.609375,0.01171875,0.01953125,-0.09375,0.359375,-6.8671875,1.21875,2
4124804,,,,,,,,0.1640625,2.8125,-0.6171875,-0.0234375,0.072265625,-0.095703125,0.4375,-6.68359375,1.21875,2
4124805,,,,,,,,0.390625,3.00390625,-0.68359375,-0.056640625,0.13671875,-0.087890625,0.6640625,-6.484375,1.14453125,2
4124806,,,,,,,,0.5078125,3.12109375,-0.80078125,-0.0703125,0.16796875,-0.07421875,0.78125,-6.3671875,1.02734375,2
4124807,,,,,,,,0.8125,3.12109375,-1.09765625,-0.08984375,0.236328125,-0.052734375,1.0859375,-6.37109375,0.72265625,2
4124808,,,,,,,,1.08203125,3.1640625,-0.9375,-0.080078125,0.310546875,-0.037109375,1.35546875,-6.3359375,0.875,2
4124809,,,,,,,,1.00390625,2.859375,-1.12109375,-0.07421875,0.365234375,-0.021484375,1.27734375,-6.640625,0.68359375,2
4124810,36.01264583,129.3191063,45.64559091,27.27759666,1.1,329,,0.9453125,2.66015625,-1.11328125,-0.037109375,0.431640625,-0.0234375,1.203125,-6.828125,0.68359375,2
4124811,,,,,,,,0.8359375,2.46875,-1.11328125,-0.03125,0.458984375,-0.037109375,1.0859375,-7.0234375,0.68359375,2
4124812,,,,,,,,0.76171875,2.27734375,-1.14453125,-0.056640625,0.517578125,-0.05078125,1.01171875,-7.21484375,0.64453125,2
4124813,,,,,,,,0.76171875,2.19921875,-1.06640625,-0.0703125,0.529296875,-0.0546875,1.01171875,-7.2890625,0.72265625,2
4124814,,,,,,,,0.61328125,1.93359375,-1.17578125,-0.060546875,0.5625,-0.06640625,0.85546875,-7.55859375,0.60546875,2
4124815,,,,,,,,0.46875,1.77734375,-1.13671875,-0.048828125,0.58984375,-0.09375,0.703125,-7.7109375,0.64453125,2
4124816,,,,,,,,0.27734375,1.38671875,-1.08984375,-0.0234375,0.58984375,-0.115234375,0.51171875,-8.09375,0.68359375,2
4124817,,,,,,,,0.1640625,0.9765625,-1.203125,0.009765625,0.599609375,-0.130859375,0.3984375,-8.51953125,0.5703125,2
4124818,,,,,,,,0.1640625,0.7734375,-1.203125,0.025390625,0.595703125,-0.13671875,0.3984375,-8.7109375,0.5703125,2
4124819,,,,,,,,0.078125,0.46875,-1.17578125,0.046875,0.611328125,-0.140625,0.3203125,-9.015625,0.60546875,2
4124820,36.01264683,129.3191057,45.58549081,27.38855558,1.1,329,,0.0703125,-0.11328125,-0.98828125,-0.037109375,0.431640625,-0.0234375,0.3203125,-9.58984375,0.80078125,2
4124821,,,,,,,,0.1484375,-0.421875,-0.8828125,0.080078125,0.578125,-0.150390625,0.3984375,-9.8984375,0.9140625,2
4124822,,,,,,,,-0.05078125,-0.50390625,-0.8203125,0.1015625,0.529296875,-0.138671875,0.20703125,-9.97265625,0.9921875,2
4124823,,,,,,,,-0.08984375,-0.4296875,-0.859375,0.109375,0.525390625,-0.125,0.16796875,-9.90234375,0.953125,2
4124824,,,,,,,,-0.12890625,-0.015625,-0.9140625,0.125,0.515625,-0.115234375,0.12890625,-9.4765625,0.9140625,2
4124825,,,,,,,,-0.05078125,0.1015625,-0.81640625,0.142578125,0.5078125,-0.095703125,0.20703125,-9.36328125,1.02734375,2
4124826,,,,,,,,-0.05078125,-0.09765625,-0.9453125,0.1796875,0.48828125,-0.08203125,0.20703125,-9.546875,0.9140625,2
4124827,,,,,,,,-0.51171875,-0.55859375,-0.83984375,0.2109375,0.447265625,-0.060546875,-0.25390625,-10.0078125,1.02734375,2
4124828,,,,,,,,-0.625,-0.71875,-0.77734375,0.22265625,0.416015625,-0.060546875,-0.3671875,-10.1640625,1.10546875,2
4124829,,,,,,,,-0.80859375,-1.1875,-0.65625,0.220703125,0.306640625,-0.052734375,-0.55859375,-10.62890625,1.2578125,2
4124830,36.01264767,129.3191048,45.51036592,27.48102122,1.1,327,,-0.46484375,-1.234375,-0.9453125,0.1953125,0.275390625,-0.04296875,-0.21484375,-10.6640625,0.9921875,2
4124831,,,,,,,,-0.16015625,-1.04296875,-1.26953125,0.119140625,0.26171875,-0.029296875,0.08984375,-10.47265625,0.68359375,3
4124832,,,,,,,,0.00390625,-0.89453125,-1.34765625,0.033203125,0.26171875,-0.00390625,0.24609375,-10.3125,0.60546875,3
4124833,,,,,,,,0.38671875,-0.58203125,-1.18359375,-0.05078125,0.212890625,0.03125,0.62890625,-10.0078125,0.76171875,3
4124834,,,,,,,,0.78515625,-0.58984375,-1.109375,-0.103515625,0.138671875,0.068359375,1.01171875,-10.01171875,0.8359375,3
4124835,,,,,,,,1.05859375,-0.8125,-1.015625,-0.140625,0.078125,0.095703125,1.27734375,-10.2421875,0.9140625,3
4124836,,,,,,,,1.296875,-1.5,-0.85546875,-0.16015625,0.0703125,0.103515625,1.5078125,-10.9296875,1.06640625,3
4124837,,,,,,,,1.12109375,-3.33984375,-0.78515625,-0.271484375,0.08203125,0.109375,1.31640625,-12.765625,1.10546875,3
4124838,,,,,,,,0.66796875,-4.47265625,-0.40234375,-0.357421875,0.115234375,0.11328125,0.85546875,-13.9140625,1.44921875,3
4124839,,,,,,,,-0.65625,-4.16796875,0.93359375,-0.443359375,0.150390625,0.12890625,-0.484375,-13.61328125,2.75390625,3
4124840,36.01264867,129.3191042,45.45026582,27.59198014,1.2,329,,-1.328125,-1.78515625,1.515625,0.1953125,0.275390625,-0.04296875,-1.171875,-11.234375,3.2890625,3
4124841,,,,,,,,-0.81640625,-1.00390625,0.8125,-0.6875,0.27734375,0.166015625,-0.67578125,-10.46875,2.5234375,3
4124842,,,,,,,,-0.140625,-0.796875,0.19140625,-0.802734375,0.33984375,0.16015625,-0.0234375,-10.28515625,1.83203125,3
4124843,,,,,,,,-0.203125,-0.86328125,0.6171875,-0.810546875,0.39453125,0.095703125,-0.1015625,-10.35546875,2.1796875,3
4124844,,,,,,,,-0.609375,-1.65234375,1.60546875,-0.59375,0.443359375,0.041015625,-0.5234375,-11.15625,3.09765625,3
4124845,,,,,,,,-0.4453125,-2.82421875,2.1796875,-0.224609375,0.361328125,0.025390625,-0.3671875,-12.34765625,3.6328125,3
4124846,,,,,,,,-0.21875,-3.359375,2.33984375,-0.138671875,0.27734375,0.0234375,-0.140625,-12.88671875,3.78515625,3
4124847,,,,,,,,-0.01953125,-3.515625,2.35546875,-0.2109375,0.216796875,0.01953125,0.05078125,-13.0390625,3.78515625,3
4124848,,,,,,,,0.14453125,-2.93359375,2.03515625,-0.3203125,0.357421875,0.005859375,0.20703125,-12.4609375,3.44140625,3
4124849,,,,,,,,-0.0390625,-2.2734375,1.5390625,-0.21875,0.58984375,-0.041015625,0.015625,-11.81640625,2.90625,3
4124850,36.01264967,129.3191033,45.37514084,27.70293899,1.2,328,,-0.5703125,-1.34765625,1.609375,0.1953125,0.275390625,-0.04296875,-0.5234375,-10.890625,2.9453125,3
4124851,,,,,,,,-0.8359375,-1.0390625,1.5625,0.154296875,0.779296875,-0.109375,-0.7890625,-10.5859375,2.90625,3
4124852,,,,,,,,-0.9140625,-0.92578125,1.515625,0.234375,0.8046875,-0.138671875,-0.8671875,-10.46875,2.8671875,3
4124853,,,,,,,,-1.16015625,-0.3515625,1.0859375,0.40625,0.791015625,-0.25,-1.09765625,-9.90234375,2.484375,3
4124854,,,,,,,,-1.19140625,-0.12109375,0.95703125,0.41796875,0.76171875,-0.2890625,-1.13671875,-9.6640625,2.37109375,3
4124855,,,,,,,,-1.05859375,0.67578125,0.32421875,0.431640625,0.708984375,-0.36328125,-0.94140625,-8.67578125,1.6796875,3
4124856,,,,,,,,-0.9609375,1.08984375,0.109375,0.421875,0.67578125,-0.392578125,-0.8671875,-8.4375,1.6015625,3
4124857,,,,,,,,-0.80078125,1.43359375,-0.04296875,0.40234375,0.6484375,-0.423828125,-0.67578125,-8.09375,1.48828125,3
4124858,,,,,,,,-0.625,1.78125,-0.09765625,0.408203125,0.63671875,-0.423828125,-0.484375,-7.75,1.44921875,3
4124859,,,,,,,,-0.33984375,2.30859375,-0.3671875,0.412109375,0.615234375,-0.404296875,-0.17578125,-7.21484375,1.21875,3
4124860,36.01265067,129.3191028,45.33006563,27.81389799,1.3,330,,-0.3359375,2.453125,-0.44921875,0.1953125,0.275390625,-0.04296875,-0.5234375,-10.890625,2.9453125,3
4124861,,,,,,,,-0.08203125,2.8359375,-0.60546875,0.392578125,0.61328125,-0.333984375,0.12890625,-6.6796875,1.06640625,3
4124862,,,,,,,,-0.2578125,2.9140625,-0.60546875,0.349609375,0.669921875,-0.302734375,-0.0234375,-6.60546875,1.10546875,3
4124863,,,,,,,,-0.50390625,2.8671875,-0.5234375,0.310546875,0.7109375,-0.291015625,-0.25390625,-6.640625,1.21875,3
4124864,,,,,,,,-1.140625,3.01171875,-0.8359375,0.296875,0.736328125,-0.3046875,-0.8671875,-6.48828125,0.953125,3
4124865,,,,,,,,-1.69921875,2.921875,-1.14453125,0.255859375,0.724609375,-0.353515625,-1.40234375,-6.5625,0.68359375,3
4124866,,,,,,,,-1.83984375,2.8046875,-1.3203125,0.236328125,0.7265625,-0.3671875,-1.51953125,-6.68359375,0.53125,3
4124867,,,,,,,,-2.19921875,2.4453125,-1.34375,0.232421875,0.763671875,-0.3671875,-1.86328125,-7.02734375,0.53125,3
4124868,,,,,,,,-2.17578125,2.17578125,-1.0625,0.232421875,0.783203125,-0.35546875,-1.82421875,-7.2890625,0.8359375,3
