$GNGGA,065835.10,3600.78554,N,12919.13980,E,1,12,0.57,63.4,M,24.3,M,,*74
$GNGGA,065835.20,3600.78558,N,12919.13988,E,1,12,0.57,63.4,M,24.3,M,,*73
$GNGGA,065835.30,3600.78560,N,12919.13996,E,1,12,0.57,63.4,M,24.3,M,,*76
$GNGGA,065835.40,3600.78562,N,12919.14003,E,1,12,0.57,63.4,M,24.3,M,,*71
$GNGGA,065835.50,3600.78564,N,12919.14011,E,1,12,0.57,63.4,M,24.3,M,,*75
$GNGGA,065835.60,3600.78566,N,12919.14021,E,1,12,0.57,63.4,M,24.3,M,,*77
$GNGGA,065835.70,3600.78568,N,12919.14031,E,1,12,0.57,63.4,M,24.3,M,,*79
$GNGGA,065835.80,3600.78570,N,12919.14041,E,1,12,0.57,63.4,M,24.3,M,,*78
$GNGGA,065835.90,3600.78572,N,12919.14050,E,1,12,0.57,63.4,M,24.3,M,,*7B
$GNGGA,065836.00,3600.78574,N,12919.14058,E,1,12,0.57,63.4,M,24.3,M,,*7F
$GNGGA,065836.10,3600.78576,N,12919.14068,E,1,12,0.57,63.4,M,24.3,M,,*7F
$GNGGA,065836.20,3600.78577,N,12919.14076,E,1,12,0.57,63.4,M,24.3,M,,*72
$GNGGA,065836.30,3600.78578,N,12919.14085,E,1,12,0.57,63.4,M,24.3,M,,*70
$GNGGA,065836.40,3600.78577,N,12919.14092,E,1,12,0.57,63.4,M,24.3,M,,*7E
$GNGGA,065836.50,3600.78576,N,12919.14099,E,1,12,0.57,63.4,M,24.3,M,,*75
$GNGGA,065836.60,3600.78576,N,12919.14108,E,1,12,0.57,63.4,M,24.3,M,,*7F
$GNGGA,065836.70,3600.78575,N,12919.14117,E,1,12,0.57,63.4,M,24.3,M,,*73
$GNGGA,065836.80,3600.78572,N,12919.14125,E,1,12,0.57,63.4,M,24.3,M,,*7A
$GNGGA,065836.90,3600.78570,N,12919.14133,E,1,12,0.57,63.4,M,24.3,M,,*7E
$GNGGA,065837.00,3600.78568,N,12919.14140,E,1,12,0.57,63.4,M,24.3,M,,*7B
$GNGGA,065837.10,3600.78565,N,12919.14147,E,1,12,0.57,63.4,M,24.3,M,,*70
$GNGGA,065837.20,3600.78562,N,12919.14153,E,1,12,0.57,63.4,M,24.3,M,,*71
$GNGGA,065837.30,3600.78558,N,12919.14159,E,1,12,0.57,63.4,M,24.3,M,,*73
$GNGGA,065837.40,3600.78553,N,12919.14164,E,1,12,0.57,63.4,M,24.3,M,,*71
$GNGGA,065837.50,3600.78549,N,12919.14167,E,1,12,0.57,63.4,M,24.3,M,,*78
$GNGGA,065837.60,3600.78543,N,12919.14170,E,1,12,0.57,63.4,M,24.3,M,,*77
$GNGGA,065837.70,3600.78536,N,12919.14172,E,1,12,0.57,63.4,M,24.3,M,,*76
$GNGGA,065837.80,3600.78530,N,12919.14174,E,1,12,0.57,63.3,M,24.3,M,,*7E
$GNGGA,065837.90,3600.78522,N,12919.14176,E,1,12,0.57,63.4,M,24.3,M,,*79
$GNGGA,065838.00,3600.78517,N,12919.14177,E,1,12,0.57,63.4,M,24.3,M,,*78
$GNGGA,065838.10,3600.78512,N,12919.14177,E,1,12,0.57,63.4,M,24.3,M,,*7C
$GNGGA,065838.20,3600.78506,N,12919.14178,E,1,12,0.57,63.3,M,24.3,M,,*72
$GNGGA,065838.30,3600.78499,N,12919.14181,E,1,12,0.57,63.3,M,24.3,M,,*72
$GNGGA,065838.40,3600.78493,N,12919.14181,E,1,12,0.57,63.4,M,24.3,M,,*78
$GNGGA,065838.50,3600.78486,N,12919.14181,E,1,12,0.57,63.4,M,24.3,M,,*7D
$GNGGA,065838.60,3600.78481,N,12919.14180,E,1,12,0.57,63.4,M,24.3,M,,*78
$GNGGA,065838.70,3600.78475,N,12919.14179,E,1,12,0.57,63.3,M,24.3,M,,*73
$GNGGA,065838.80,3600.78469,N,12919.14177,E,1,12,0.57,63.3,M,24.3,M,,*7F
$GNGGA,065838.90,3600.78461,N,12919.14176,E,1,12,0.57,63.3,M,24.3,M,,*77
$GNGGA,065839.00,3600.78454,N,12919.14174,E,1,12,0.57,63.3,M,24.3,M,,*7B
$GNGGA,065839.10,3600.78445,N,12919.14173,E,1,12,0.57,63.4,M,24.3,M,,*7A
$GNGGA,065839.20,3600.78437,N,12919.14172,E,1,12,0.57,63.4,M,24.3,M,,*7D
$GNGGA,065839.30,3600.78430,N,12919.14171,E,1,12,0.57,63.3,M,24.3,M,,*7F
$GNGGA,065839.40,3600.78422,N,12919.14171,E,1,12,0.57,63.3,M,24.3,M,,*7B
$GNGGA,065839.50,3600.78414,N,12919.14171,E,1,12,0.57,63.4,M,24.3,M,,*78
$GNGGA,065839.60,3600.78406,N,12919.14170,E,1,12,0.57,63.4,M,24.3,M,,*79
$GNGGA,065839.70,3600.78399,N,12919.14169,E,1,12,0.57,63.4,M,24.3,M,,*71
$GNGGA,065839.80,3600.78392,N,12919.14167,E,1,12,0.57,63.3,M,24.3,M,,*7C
$GNGGA,065839.90,3600.78385,N,12919.14165,E,1,12,0.57,63.3,M,24.3,M,,*79
$GNGGA,065840.00,3600.78377,N,12919.14164,E,1,12,0.57,63.3,M,24.3,M,,*72
$GNGGA,065840.10,3600.78368,N,12919.14164,E,1,12,0.57,63.3,M,24.3,M,,*7D
$GNGGA,065840.20,3600.78360,N,12919.14163,E,1,12,0.57,63.4,M,24.3,M,,*76
$GNGGA,065840.30,3600.78351,N,12919.14163,E,1,12,0.57,63.3,M,24.3,M,,*72
$GNGGA,065840.40,3600.78343,N,12919.14163,E,1,12,0.57,63.3,M,24.3,M,,*76
$GNGGA,065840.50,3600.78336,N,12919.14163,E,1,12,0.57,63.3,M,24.3,M,,*75
$GNGGA,065840.60,3600.78328,N,12919.14163,E,1,12,0.57,63.3,M,24.3,M,,*79
$GNGGA,065840.70,3600.78320,N,12919.14162,E,1,12,0.55,63.3,M,24.3,M,,*73
$GNGGA,065840.80,3600.78313,N,12919.14161,E,1,12,0.55,63.3,M,24.3,M,,*7F
$GNGGA,065840.90,3600.78306,N,12919.14160,E,1,12,0.57,63.3,M,24.3,M,,*79
$GNGGA,065841.00,3600.78297,N,12919.14160,E,1,12,0.57,63.3,M,24.3,M,,*78
$GNGGA,065841.10,3600.78289,N,12919.14160,E,1,12,0.57,63.3,M,24.3,M,,*76
$GNGGA,065841.20,3600.78281,N,12919.14160,E,1,12,0.57,63.3,M,24.3,M,,*7D
$GNGGA,065841.30,3600.78272,N,12919.14160,E,1,12,0.55,63.3,M,24.3,M,,*72
$GNGGA,065841.40,3600.78264,N,12919.14160,E,1,12,0.57,63.3,M,24.3,M,,*70
$GNGGA,065841.50,3600.78256,N,12919.14161,E,1,12,0.57,63.3,M,24.3,M,,*71
$GNGGA,065841.60,3600.78248,N,12919.14162,E,1,12,0.57,63.3,M,24.3,M,,*7E
$GNGGA,065841.70,3600.78241,N,12919.14162,E,1,12,0.57,63.3,M,24.3,M,,*76
$GNGGA,065841.80,3600.78234,N,12919.14162,E,1,12,0.57,63.3,M,24.3,M,,*7B
$GNGGA,065841.90,3600.78227,N,12919.14161,E,1,12,0.57,63.3,M,24.3,M,,*7B
$GNGGA,065842.00,3600.78220,N,12919.14161,E,1,12,0.57,63.3,M,24.3,M,,*76
$GNGGA,065842.10,3600.78212,N,12919.14161,E,1,12,0.57,63.3,M,24.3,M,,*76
$GNGGA,065842.20,3600.78204,N,12919.14160,E,1,12,0.57,63.3,M,24.3,M,,*73
$GNGGA,065842.30,3600.78196,N,12919.14160,E,1,12,0.57,63.3,M,24.3,M,,*7A
$GNGGA,065842.40,3600.78188,N,12919.14159,E,1,12,0.57,63.3,M,24.3,M,,*78
$GNGGA,065842.50,3600.78181,N,12919.14159,E,1,12,0.55,63.3,M,24.3,M,,*72
$GNGGA,065842.60,3600.78173,N,12919.14160,E,1,12,0.57,63.3,M,24.3,M,,*74
$GNGGA,065842.70,3600.78166,N,12919.14159,E,1,12,0.57,63.3,M,24.3,M,,*7B
$GNGGA,065842.80,3600.78159,N,12919.14157,E,1,12,0.57,63.3,M,24.3,M,,*76
