times,latitude,longitude,speed,course,sat_num,hdop,enu_x,enu_y
25722580,36.01297066666667,129.3188025,0.4,-1,-1,-1,18.255156488747772,63.32075622389713
25722590,36.012970333333335,129.31880233333334,0.5,-1,-1,-1,18.240131745372388,63.28376977900462
25722600,36.01297,129.31880183333334,0.30000000000000004,-1,-1,-1,18.19505736045825,63.246783271805704
25722610,36.012969,129.31880183333334,0.4,-1,-1,-1,18.195057590168183,63.135824029472666
25722620,36.012968666666666,129.31880216666664,0.4,-1,-1,-1,18.225107307219005,63.09883767885495
25722630,36.01296833333333,129.3188025,0.5,-1,-1,-1,18.255157026596002,63.06185132704873
25722640,36.01296783333333,129.31880283333334,0.5,-1,-1,-1,18.28520678284388,63.00637176814501
25722650,36.01296766666667,129.3188033333333,0.4,-1,-1,-1,18.3302812797807,62.98787865587246
25722660,36.01296716666666,129.3188033333333,0.5,-1,-1,-1,18.33028139557058,62.93239903564855
25722670,36.01296683333333,129.31880366666667,0.4,-1,-1,-1,18.360331118879436,62.89541268482567
25722680,36.012966666666664,129.318804,0.30000000000000004,-1,-1,-1,18.39038079856875,62.87691954074285
25722690,36.012966,129.31880366666667,0.4,-1,-1,-1,18.360331312311992,62.8029466508917
25722700,36.01296516666666,129.31880316666667,0.4,-1,-1,-1,18.31525704066597,62.71048052242325
25722710,36.012964333333336,129.3188025,0.6000000000000001,-1,-1,-1,18.25515794902082,62.618014363138485
25722720,36.01296416666666,129.31880216666664,0.5,-1,-1,-1,18.225108343337382,62.59952109349306
25722730,36.012964000000004,129.31880216666664,0.4,-1,-1,-1,18.225108381748726,62.58102788669265
25722740,36.01296383333333,129.31880199999998,0.30000000000000004,-1,-1,-1,18.210083596294275,62.562534648460655
25722750,36.012963666666664,129.31880199999998,0.2,-1,-1,-1,18.21008363457524,62.544041441677514
25722760,36.0129635,129.31880199999998,0.1,-1,-1,-1,18.210083672756724,62.52554823503334
25722770,36.01296333333333,129.31880233333334,0.2,-1,-1,-1,18.240133358048773,62.50705509070702
25722780,36.012963166666665,129.31880233333334,0.2,-1,-1,-1,18.240133396460116,62.48856188428329
25722790,36.01296283333333,129.3188025,0.30000000000000004,-1,-1,-1,18.255158294987098,62.45157550240165
25722800,36.012962333333334,129.31880283333334,0.30000000000000004,-1,-1,-1,18.28520805310479,62.3960959438765
25722810,36.01296166666667,129.31880316666667,0.4,-1,-1,-1,18.315257850028367,62.3221231797538
25722820,36.012961499999996,129.3188033333333,0.30000000000000004,-1,-1,-1,18.330282707653147,62.30363000261864
25722830,36.01296116666666,129.3188035,0.4,-1,-1,-1,18.345307611357413,62.26664362142894
25722840,36.01296083333333,129.31880366666667,0.30000000000000004,-1,-1,-1,18.360332510114254,62.229657239014394
25722850,36.0129605,129.3188035,0.30000000000000004,-1,-1,-1,18.345307765857065,62.19267079398772
25722860,36.01296033333333,129.3188035,0.30000000000000004,-1,-1,-1,18.345307804498276,62.174177587031096
25722870,36.01295983333333,129.3188033333333,0.4,-1,-1,-1,18.330283093509436,62.11869793513507
25722880,36.01295966666667,129.31880316666667,0.30000000000000004,-1,-1,-1,18.315258313002403,62.100204696621226
25722890,36.012959333333335,129.31880283333334,0.5,-1,-1,-1,18.285208745894977,62.063218220404465
25722900,36.012958499999996,129.31880199999998,0.5,-1,-1,-1,18.210084822853034,61.97075203131755
25722910,36.012958166666664,129.31880183333334,0.4,-1,-1,-1,18.19506008013633,61.93376558545797
25722920,36.012958000000005,129.3188015,0.4,-1,-1,-1,18.165010473536796,61.915272317692065
25722930,36.0129575,129.3188015,0.2,-1,-1,-1,18.165010588479156,61.859792697203645
25722940,36.0129575,129.31880166666667,0.2,-1,-1,-1,18.180035410739272,61.8597927279701
25722950,36.01295733333333,129.31880183333334,0.1,-1,-1,-1,18.195060271575407,61.84129955141189
25722960,36.01295733333333,129.31880216666664,0.2,-1,-1,-1,18.225109916260315,61.84129961392721
25722970,36.012957166666666,129.31880266666667,0.30000000000000004,-1,-1,-1,18.270184423682096,61.82280650151461
25722980,36.012957,129.318803,0.30000000000000004,-1,-1,-1,18.300234107238076,61.80431335691707
25722990,36.012956833333334,129.31880366666667,0.4,-1,-1,-1,18.360333437739953,61.78582027553833
25723000,36.012956333333335,129.31880433333333,0.4,-1,-1,-1,18.420432843822475,61.730340780598105
25723010,36.01295583333333,129.318805,0.30000000000000004,-1,-1,-1,18.480532253411404,61.6748612868233
25723020,36.01295566666667,129.31880533333333,0.4,-1,-1,-1,18.510581937427112,61.656368143796655
25723030,36.012955166666664,129.31880533333333,0.4,-1,-1,-1,18.510582054565262,61.600888522890344
25723040,36.012955000000005,129.3188055,0.30000000000000004,-1,-1,-1,18.525606916221385,61.58239534772953
25723050,36.0129545,129.31880566666666,0.4,-1,-1,-1,18.540631855719127,61.52691575895738
25723060,36.01295366666667,129.31880516666666,0.5,-1,-1,-1,18.495557582408978,61.43444962932829
25723070,36.01295316666666,129.31880533333333,0.5,-1,-1,-1,18.510582522136588,61.378970041153245
25723080,36.01295266666667,129.31880516666666,0.5,-1,-1,-1,18.495557815933864,61.323490389624254
25723090,36.0129525,129.31880516666666,0.4,-1,-1,-1,18.49555785503481,61.304997182355166
25723100,36.012952000000006,129.318805,0.30000000000000004,-1,-1,-1,18.480533148046383,61.24951753080509
25723110,36.012951666666666,129.3188055,0.2,-1,-1,-1,18.525607696569317,61.21253121110807
25723120,36.0129515,129.31880566666666,0.30000000000000004,-1,-1,-1,18.54063255868516,61.194038036764816
25723130,36.01295133333333,129.31880600000002,0.30000000000000004,-1,-1,-1,18.570682249319162,61.1755448922295
25723140,36.012951,129.3188065,0.4,-1,-1,-1,18.61575679584525,61.13855857493244
25723150,36.01295066666667,129.31880666666666,0.4,-1,-1,-1,18.630781697947207,61.101572193578875
25723160,36.0129505,129.3188071666667,0.30000000000000004,-1,-1,-1,18.675856212481293,61.08307908298149
25723170,36.012950333333336,129.31880766666666,0.30000000000000004,-1,-1,-1,18.720930720692138,61.06458597146792
25723180,36.012950000000004,129.31880783333332,0.30000000000000004,-1,-1,-1,18.735955623089154,61.027599589949496
25723190,36.0129495,129.31880850000002,0.30000000000000004,-1,-1,-1,18.796055041430343,60.97212009739473
25723200,36.01294883333333,129.318809,0.5,-1,-1,-1,18.841129669108895,60.898147366547626
25723210,36.012948333333334,129.318809,0.5,-1,-1,-1,18.841129788281542,60.84266774737896
25723220,36.012947833333335,129.31880883333332,0.5,-1,-1,-1,18.82610508325905,60.787188094437205
25723230,36.0129475,129.31880883333332,0.5,-1,-1,-1,18.82610516251078,60.750201680763546
25723240,36.01294683333333,129.31880866666668,0.5,-1,-1,-1,18.811080499409414,60.67622882118144
25723250,36.0129465,129.31880883333332,0.4,-1,-1,-1,18.82610540043062,60.639242438841656
25723260,36.0129465,129.318809,0.30000000000000004,-1,-1,-1,18.841130224395897,60.63924247126428
25723270,36.01294583333333,129.31880950000001,0.30000000000000004,-1,-1,-1,18.886204859317132,60.56526974108514
25723280,36.01294566666666,129.31881,0.4,-1,-1,-1,18.93127937506572,60.54677663082802
25723290,36.0129455,129.31881033333332,0.4,-1,-1,-1,18.96132906190163,60.52828348993676
25723300,36.01294466666666,129.31881116666668,0.5,-1,-1,-1,19.036453390311337,60.435817617980696
25723310,36.012944166666664,129.318812,0.4,-1,-1,-1,19.111577634816967,60.38033816132196
25723320,36.01294383333333,129.3188125,0.4,-1,-1,-1,19.15665219225683,60.343351844957354
25723330,36.0129435,129.31881299999998,0.4,-1,-1,-1,19.201726745274193,60.30636553006018
25723340,36.01294333333333,129.31881333333334,0.30000000000000004,-1,-1,-1,19.231776438172552,60.28787238974296
25723350,36.012943,129.3188135,0.4,-1,-1,-1,19.24680134440532,60.25088600871811
25723360,36.01294233333333,129.31881333333334,0.5,-1,-1,-1,19.231776681043193,60.17691314841717
25723370,36.01294166666666,129.31881333333334,0.6000000000000001,-1,-1,-1,19.231776842891755,60.10294032137749
25723380,36.01294133333333,129.31881333333334,0.5,-1,-1,-1,19.231776924078495,60.06595390807378
25723390,36.01294083333333,129.3188135,0.6000000000000001,-1,-1,-1,19.24680187062672,60.010474320496755
25723400,36.01294,129.31881383333334,0.4,-1,-1,-1,19.276851727013607,59.91800835329799
25723410,36.01293933333333,129.31881433333334,0.4,-1,-1,-1,19.321926366789526,59.844035625485226
25723420,36.012938999999996,129.31881466666667,0.4,-1,-1,-1,19.35197609934803,59.80704927707084
25723430,36.01293833333333,129.31881566666667,0.5,-1,-1,-1,19.44212522091798,59.73307664947693
25723440,36.012937666666666,129.31881616666666,0.6000000000000001,-1,-1,-1,19.48719986282451,59.65910392276155
25723450,36.01293733333333,129.3188166666667,0.6000000000000001,-1,-1,-1,19.532274427706007,59.62211760980032
25723460,36.012937,129.31881716666666,0.6000000000000001,-1,-1,-1,19.577348986689728,59.585131296870784
25723470,36.0129365,129.3188175,0.5,-1,-1,-1,19.607398762874517,59.52965174309555
25723480,36.0129365,129.31881766666666,0.4,-1,-1,-1,19.622423588970385,59.52965177661557
25723490,36.012935999999996,129.31881800000002,0.5,-1,-1,-1,19.65247337039765,59.474172222770314
25723500,36.012934666666666,129.31881783333336,0.6000000000000001,-1,-1,-1,19.637448874493558,59.326226535812076
25723510,36.0129335,129.31881783333336,0.6000000000000001,-1,-1,-1,19.637449163814047,59.19677408874873
25723520,36.01293316666667,129.31881800000002,0.6000000000000001,-1,-1,-1,19.65247407362179,59.159787709005286
25723530,36.012932666666664,129.31881800000002,0.5,-1,-1,-1,19.65247419764912,59.104308088436305
25723540,36.012932500000005,129.31881816666666,0.30000000000000004,-1,-1,-1,19.66749906393006,59.085814916174755
25723550,36.01293166666667,129.31881866666666,0.4,-1,-1,-1,19.7125737526776,58.99334898329341
25723560,36.0129315,129.318819,0.30000000000000004,-1,-1,-1,19.742623448921066,58.97485584403718
25723570,36.01293116666667,129.31881933333335,0.4,-1,-1,-1,19.77267319072247,58.93786949740541
25723580,36.012930833333336,129.31882,0.5,-1,-1,-1,19.832772581473357,58.90088321975172
25723590,36.01293033333333,129.31882066666668,0.6000000000000001,-1,-1,-1,19.892872021583642,58.84540373534642
25723600,36.012929666666665,129.3188215,0.5,-1,-1,-1,19.967996327058778,58.77143107905241
25723610,36.01292933333333,129.31882183333335,0.5,-1,-1,-1,19.998046068469016,58.73444473473241
25723620,36.012929,129.318822,0.4,-1,-1,-1,20.013070980702423,58.69745835516819
25723630,36.012928333333335,129.31882216666665,0.6000000000000001,-1,-1,-1,20.02809597501112,58.623485562306946
25723640,36.0129275,129.318822,0.5,-1,-1,-1,20.013071360129956,58.53101949449149
25723650,36.01292683333334,129.318822,0.6000000000000001,-1,-1,-1,20.013071528342778,58.45704666773355
25723660,36.01292616666667,129.31882216666665,0.6000000000000001,-1,-1,-1,20.028096523046003,58.38307387456848
25723670,36.01292566666667,129.318822,0.6000000000000001,-1,-1,-1,20.013071823207547,58.32759421993121
25723680,36.01292516666667,129.31882233333332,0.6000000000000001,-1,-1,-1,20.043121604411695,58.27211466950474
25723690,36.01292483333334,129.31882266666668,0.5,-1,-1,-1,20.07317134824759,58.235128324987286
25723700,36.01292433333333,129.318824,0.5,-1,-1,-1,20.193370105984684,58.17964897867405
25723710,36.01292333333333,129.318826,0.6000000000000001,-1,-1,-1,20.373668311506933,58.06869015509393
25723720,36.01292316666666,129.31882666666667,0.6000000000000001,-1,-1,-1,20.433767670005025,58.050197087187804
25723730,36.012923,129.31882716666667,0.5,-1,-1,-1,20.478842201981806,58.03170398594374
25723740,36.01292266666667,129.31882750000003,0.4,-1,-1,-1,20.508891948178167,57.99471764274413
25723750,36.012921666666664,129.31882833333333,0.7000000000000001,-1,-1,-1,20.584016350580967,57.88375857795481
25723760,36.012921166666665,129.3188286666667,0.6000000000000001,-1,-1,-1,20.614066143354194,57.82827902849913
25723770,36.01292083333333,129.318829,0.6000000000000001,-1,-1,-1,20.64411588673373,57.79129268592541
25723780,36.01292016666666,129.3188295,0.6000000000000001,-1,-1,-1,20.68919054896834,57.717319964663425
25723790,36.012919499999995,129.3188295,0.6000000000000001,-1,-1,-1,20.689190722951942,57.64334713801565
25723800,36.01291916666666,129.31883066666666,0.5,-1,-1,-1,20.7943646197877,57.60636097278928
25723810,36.01291883333333,129.31883166666665,0.5,-1,-1,-1,20.88451368738143,57.56937477383396
25723820,36.012918666666664,129.3188325,0.6000000000000001,-1,-1,-1,20.95963788492366,57.55088174475465
25723830,36.012918666666664,129.31883333333332,0.6000000000000001,-1,-1,-1,21.03476203055044,57.55088192452501
25723840,36.0129185,129.31883416666668,0.7000000000000001,-1,-1,-1,21.109886228487206,57.53238889890857
25723850,36.012918166666665,129.31883449999998,0.5,-1,-1,-1,21.139935974391882,57.49540255788176
25723860,36.012918,129.31883516666667,0.6000000000000001,-1,-1,-1,21.200035342692082,57.47690949507351
25723870,36.01291766666667,129.31883566666664,0.5,-1,-1,-1,21.245109919578233,57.43992319156149
25723880,36.012916499999996,129.31883616666667,0.6000000000000001,-1,-1,-1,21.290184725313992,57.3104708542935
25723890,36.01291583333333,129.3188365,0.7000000000000001,-1,-1,-1,21.320234567549477,57.236498099201846
25723900,36.01291483333333,129.31883683333334,0.5,-1,-1,-1,21.35028449756581,57.12553893281533
25723910,36.0129145,129.31883716666667,0.4,-1,-1,-1,21.38033424825661,57.08855259366223
25723920,36.012914333333335,129.3188375,0.4,-1,-1,-1,21.41038395423699,57.07005945951251
25723930,36.012914333333335,129.318838,0.4,-1,-1,-1,21.45545844819359,57.07005956916045
25723940,36.01291416666666,129.31883866666666,0.5,-1,-1,-1,21.515557815546792,57.05156650924
25723950,36.01291383333333,129.31883950000002,0.7000000000000001,-1,-1,-1,21.59068206393046,57.014580280367376
25723960,36.01291366666667,129.31884083333335,0.5,-1,-1,-1,21.710880757041707,56.99608737013706
25723970,36.012913499999996,129.31884133333332,0.5,-1,-1,-1,21.755955292301778,56.97759427423057
25723980,36.012913499999996,129.31884200000002,0.5,-1,-1,-1,21.816054619960546,56.97759442329099
25723990,36.01291333333334,129.31884216666668,0.30000000000000004,-1,-1,-1,21.831079496403845,56.95910125444716
25724000,36.012912666666665,129.318843,0.4,-1,-1,-1,21.906203834043666,56.88512861383209
25724010,36.012912166666666,129.31884366666665,0.5,-1,-1,-1,21.96630329619056,56.829649144947645
25724020,36.01291166666667,129.31884416666665,0.6000000000000001,-1,-1,-1,22.011377928405835,56.77416963752959
25724030,36.01291116666666,129.3188445,0.6000000000000001,-1,-1,-1,22.04142773393174,56.71869009227659
25724040,36.012911,129.3188445,0.4,-1,-1,-1,22.041427780213546,56.70019688543203
25724050,36.01291066666667,129.31884516666665,0.4,-1,-1,-1,22.101527195687474,56.66321062382058
25724060,36.0129105,129.31884566666668,0.5,-1,-1,-1,22.146601740516417,56.64471753116024
25724070,36.0129105,129.31884616666667,0.4,-1,-1,-1,22.191676234476375,56.64471764469947
25724080,36.0129105,129.31884683333334,0.5,-1,-1,-1,22.251775559287424,56.64471779690075
25724090,36.01291033333334,129.31884766666664,0.30000000000000004,-1,-1,-1,22.32689976273756,56.626224780216965
25724100,36.012910166666664,129.3188475,0.2,-1,-1,-1,22.31187498023369,56.60773153581639
25724110,36.0129095,129.31884716666667,0.5,-1,-1,-1,22.281825505233527,56.53375863316418
25724120,36.0129085,129.31884649999998,0.6000000000000001,-1,-1,-1,22.22172645569104,56.422799240217664
25724130,36.012908,129.3188463333333,0.5,-1,-1,-1,22.206701764604837,56.367319583033726
25724140,36.0129075,129.31884649999998,0.6000000000000001,-1,-1,-1,22.221726736562324,56.31184000035892
25724150,36.012907166666665,129.318846,0.6000000000000001,-1,-1,-1,22.17665233664126,56.274853473059665
25724160,36.0129065,129.31884516666665,0.8,-1,-1,-1,22.10152835870575,56.20088045718366
25724170,36.01290566666667,129.31884433333335,0.9,-1,-1,-1,22.026404432984116,56.10841423543106
25724180,36.012905,129.3188435,1.0,-1,-1,-1,21.951280454657443,56.03444122073683
25724190,36.012904166666665,129.31884283333332,1.0,-1,-1,-1,21.891181351662397,55.94197503684417
25724200,36.01290233333334,129.3188425,1.0,-1,-1,-1,21.861132192619984,55.7385496894795
25724210,36.01290066666666,129.31884333333335,1.0,-1,-1,-1,21.93625682333132,55.55361780976563
25724220,36.01289966666666,129.3188435,1.0,-1,-1,-1,21.951281933224884,55.4426586075559
25724230,36.012899,129.31884366666665,0.9,-1,-1,-1,21.966306949110468,55.36868581885126
25724240,36.012898166666666,129.31884366666665,0.9,-1,-1,-1,21.966307180659996,55.276219785738405
25724250,36.01289633333333,129.31884416666665,1.0,-1,-1,-1,22.011382191373926,55.07279462535139
25724260,36.0128955,129.3188445,1.0,-1,-1,-1,22.041432095306163,54.98032866789005
25724270,36.012894833333334,129.31884483333334,0.8,-1,-1,-1,22.071481949940818,54.90635591704707
25724280,36.012893999999996,129.31884516666665,0.9,-1,-1,-1,22.101531848434995,54.81388995892829
25724290,36.012893500000004,129.31884566666668,0.8,-1,-1,-1,22.146606496089383,54.758410453220925
25724300,36.01289233333333,129.31884766666664,0.9,-1,-1,-1,22.326904838973604,54.628958463021405
25724310,36.01289166666666,129.31884833333334,0.9,-1,-1,-1,22.387004370907462,54.554985788933074
25724320,36.0128915,129.31884899999997,0.7000000000000001,-1,-1,-1,22.447103754814826,54.536492736475886
25724330,36.01289083333334,129.31884933333333,0.7000000000000001,-1,-1,-1,22.47715361626672,54.46251998685967
25724340,36.01288983333333,129.31885016666666,0.7000000000000001,-1,-1,-1,22.552278078404974,54.35156093859725
25724350,36.012888833333335,129.31885033333336,0.9,-1,-1,-1,22.56730320023462,54.24060173894072
25724360,36.01288833333333,129.3188505,0.7000000000000001,-1,-1,-1,22.582328176460052,54.185122156826594
25724370,36.01288783333334,129.31885083333333,0.6000000000000001,-1,-1,-1,22.61237799002447,54.129642614896454
25724380,36.01288733333333,129.31885083333333,0.6000000000000001,-1,-1,-1,22.612378133172115,54.07416299554645
25724390,36.012887166666665,129.31885133333333,0.4,-1,-1,-1,22.65745268989948,54.055669905068385
25724400,36.012887500000005,129.318852,0.30000000000000004,-1,-1,-1,22.71755193754162,54.09265647317931
25724410,36.01288833333333,129.31885300000002,0.4,-1,-1,-1,22.80770071563333,54.185122738892005
25724420,36.0128885,129.31885316666666,0.2,-1,-1,-1,22.82272550036391,54.203615985256405
25724430,36.01288866666666,129.31885366666666,0.2,-1,-1,-1,22.867799960558138,54.2221093093732
25724440,36.012888833333335,129.31885400000002,0.30000000000000004,-1,-1,-1,22.89784958567438,54.24060259438614
25724450,36.012889,129.31885433333335,0.30000000000000004,-1,-1,-1,22.92789920787432,54.25909587903394
25724460,36.012888833333335,129.31885483333332,0.30000000000000004,-1,-1,-1,22.972973760278663,54.24060279063766
25724470,36.0128885,129.31885533333335,0.5,-1,-1,-1,23.018048367747973,54.203616494855225
25724480,36.01288833333333,129.31885566666668,0.4,-1,-1,-1,23.04809808681039,54.18512336649631
25724490,36.0128885,129.31885566666668,0.2,-1,-1,-1,23.04809803849409,54.203616573486556
25724500,36.0128885,129.3188565,0.30000000000000004,-1,-1,-1,23.123222218145266,54.203616771200615
25724510,36.0128895,129.318857,0.5,-1,-1,-1,23.1682964314846,54.314576129086944
25724520,36.012890166666665,129.3188573333333,0.6000000000000001,-1,-1,-1,23.198345904347427,54.38854903528923
25724530,36.012890500000005,129.31885766666667,0.5,-1,-1,-1,23.228395481246835,54.425535527906796
25724540,36.012890999999996,129.31885783333334,0.5,-1,-1,-1,23.243420169739338,54.48101518681785
25724550,36.01289133333333,129.31885766666667,0.5,-1,-1,-1,23.22839523671812,54.51800156011116
25724560,36.01289133333333,129.31885783333334,0.2,-1,-1,-1,23.243420072025984,54.518001599812116
25724570,36.01289116666667,129.31885783333334,0.0,-1,-1,-1,23.24342012106279,54.499508393981586
25724580,36.01289116666667,129.318858,0.1,-1,-1,-1,23.25844495535509,54.499508433817695
25724590,36.01289083333334,129.318859,0.4,-1,-1,-1,23.348594065800775,54.46252226004131
25724600,36.01289083333334,129.31885866666667,0.0,-1,-1,-1,23.318544393644572,54.46252217996562
25724610,36.012890999999996,129.31885849999998,0.1,-1,-1,-1,23.30351950726878,54.481015345988816
25724620,36.01289133333333,129.31885816666667,0.30000000000000004,-1,-1,-1,23.27346974198639,54.51800167917572
25724630,36.01289166666666,129.31885766666667,0.5,-1,-1,-1,23.228395139169436,54.5549879733345
25724640,36.01289233333333,129.31885716666665,0.6000000000000001,-1,-1,-1,23.183320435232176,54.628960681443154
25724650,36.012893,129.3188565,0.7000000000000001,-1,-1,-1,23.12322090385078,54.702933349934156
25724660,36.01289333333333,129.31885616666665,0.5,-1,-1,-1,23.093171132770074,54.73991968301375
25724670,36.01289366666666,129.31885566666668,0.6000000000000001,-1,-1,-1,23.04809653411484,54.77690597799963
25724680,36.012895,129.31885533333335,0.8,-1,-1,-1,23.01804647792582,54.92485155238237
25724690,36.01289583333333,129.31885483333332,1.0,-1,-1,-1,22.97297172859193,55.01731746721769
25724700,36.0128975,129.31885366666666,1.1,-1,-1,-1,22.867797409232068,55.20224926001271
25724710,36.0128995,129.3188525,1.2000000000000002,-1,-1,-1,22.76262299596368,55.424167466173834
25724720,36.0129005,129.31885183333333,1.3,-1,-1,-1,22.702523373758105,55.53512654987976
25724730,36.0129015,129.31885116666666,1.3,-1,-1,-1,22.642423755158426,55.64608563461216
25724740,36.01290216666666,129.3188505,1.2000000000000002,-1,-1,-1,22.582324231091654,55.7200583066484
25724750,36.012903333333334,129.31885016666666,1.3,-1,-1,-1,22.552274232794545,55.849510676406254
25724760,36.01290433333334,129.31885,1.3,-1,-1,-1,22.537249115171015,55.96046987751002
25724770,36.012905333333336,129.31885,1.2000000000000002,-1,-1,-1,22.537248830659557,56.071429117602634
25724780,36.01290633333333,129.31884983333333,1.3,-1,-1,-1,22.52222371343057,56.18238831840258
25724790,36.01290733333334,129.31884983333333,1.2000000000000002,-1,-1,-1,22.522223429183263,56.29334755896197
25724800,36.01290933333333,129.31884899999997,1.2000000000000002,-1,-1,-1,22.447098698572894,56.51526584643512
25724810,36.012913166666664,129.31884616666667,1.3,-1,-1,-1,22.19167548698892,56.94060895062107
25724820,36.01291533333333,129.31884516666665,1.3,-1,-1,-1,22.101525892921188,57.18102041073242
25724830,36.01291633333334,129.3188445,1.3,-1,-1,-1,22.04142629546957,57.29197950080893
25724840,36.0129175,129.31884399999998,1.5,-1,-1,-1,21.99635147626399,57.42143183321581
25724850,36.01291833333333,129.31884333333335,1.4000000000000001,-1,-1,-1,21.936251928339807,57.513897716894384
25724860,36.012919333333336,129.31884283333332,1.4000000000000001,-1,-1,-1,21.891177157711304,57.6248568449132
25724870,36.012920666666666,129.31884166666666,1.5,-1,-1,-1,21.786002983802362,57.77280223693754
25724880,36.0129215,129.31884083333335,1.4000000000000001,-1,-1,-1,21.710878608897133,57.86526808382395
25724890,36.01292216666666,129.31884033333333,1.3,-1,-1,-1,21.66580393630459,57.93924080018743
25724900,36.01292416666667,129.3188385,1.3,-1,-1,-1,21.500530269412806,58.161158874797344
25724910,36.01292633333333,129.3188375,1.4000000000000001,-1,-1,-1,21.410380708985038,58.401570340723296
25724920,36.01292733333333,129.31883699999997,1.4000000000000001,-1,-1,-1,21.365305952388923,58.51252947139305
25724930,36.012928333333335,129.31883666666667,1.3,-1,-1,-1,21.335256028870603,58.62348863967533
25724940,36.01292933333333,129.31883583333334,1.3,-1,-1,-1,21.260131618833952,58.73444769819842
25724950,36.01293166666667,129.31883416666668,1.4000000000000001,-1,-1,-1,21.109882717903247,58.99335222975979
25724960,36.012932666666664,129.31883333333332,1.5,-1,-1,-1,21.03475831095094,59.10431128975504
25724970,36.0129335,129.3188325,1.4000000000000001,-1,-1,-1,20.9596339579452,59.196777143643665
25724980,36.012934333333334,129.31883150000002,1.3,-1,-1,-1,20.869484774026553,59.289242962770146
25724990,36.012935500000005,129.31883083333332,1.3,-1,-1,-1,20.809385156038473,59.41869526793746
25725000,36.01293783333333,129.31882983333335,1.4000000000000001,-1,-1,-1,20.719235588708734,59.67759994877104
25725010,36.01293883333334,129.31882933333333,1.3,-1,-1,-1,20.674160845033356,59.78855908324379
25725020,36.01293966666666,129.31882883333336,1.2000000000000002,-1,-1,-1,20.629086152583817,59.88102501084222
25725030,36.012941999999995,129.31882766666666,1.5,-1,-1,-1,20.52391176290123,60.13992965903752
25725040,36.012943,129.31882683333333,1.4000000000000001,-1,-1,-1,20.44878737601286,60.25088872439605
25725050,36.012944166666664,129.31882633333333,1.4000000000000001,-1,-1,-1,20.40371259966262,60.380341067416396
25725060,36.012944999999995,129.31882566666667,1.4000000000000001,-1,-1,-1,20.343613084627002,60.47280696165483
25725070,36.01294583333333,129.31882499999998,1.2000000000000002,-1,-1,-1,20.283513569821253,60.565272856113715
25725080,36.012947000000004,129.31882433333334,1.3,-1,-1,-1,20.223413973602263,60.694725165663804
25725090,36.012948333333334,129.318824,1.5,-1,-1,-1,20.19336398451447,60.84267075157132
25725100,36.0129505,129.318823,1.3,-1,-1,-1,20.103214487932178,61.08308223309832
25725110,36.0129525,129.318822,1.3,-1,-1,-1,20.013065040678377,61.305000508505316
25725120,36.01295366666667,129.31882116666665,1.4000000000000001,-1,-1,-1,19.93794062587373,61.434452784664714
25725130,36.012954666666666,129.31882033333335,1.4000000000000001,-1,-1,-1,19.862816259148772,61.545411855624224
25725140,36.01295566666667,129.31881966666666,1.3,-1,-1,-1,19.802716715376896,61.656370961526136
25725150,36.0129565,129.31881933333335,1.3,-1,-1,-1,19.772666863553013,61.74883692799069
25725160,36.012959,129.31881833333333,1.3,-1,-1,-1,19.68251730304121,62.026234827677726
25725170,36.012960166666666,129.31881783333336,1.4000000000000001,-1,-1,-1,19.637442549643666,62.1556871737927
25725180,36.01296133333334,129.3188175,1.3,-1,-1,-1,19.607392612546633,62.285139554229076
25725190,36.01296216666666,129.31881733333333,1.2000000000000002,-1,-1,-1,19.592367584890347,62.37760555484627
25725200,36.01296416666666,129.31881633333333,1.1,-1,-1,-1,19.50221816098714,62.59952383580536
25725210,36.01296633333333,129.31881466666667,1.3,-1,-1,-1,19.351969418278173,62.83993519256876
25725220,36.012967,129.31881416666664,1.1,-1,-1,-1,19.30689479155673,62.913907921278536
25725230,36.012968,129.3188135,1.2000000000000002,-1,-1,-1,19.246795266603364,63.02486702982176
25725240,36.012969,129.3188128333333,1.2000000000000002,-1,-1,-1,19.186695740668732,63.13582613949979
25725250,36.01297,129.3188125,1.1,-1,-1,-1,19.156645860897655,63.246785315890165
25725260,36.012970833333334,129.31881233333334,1.1,-1,-1,-1,19.141620837015303,63.339251317510836
25725270,36.01297183333334,129.31881216666667,1.2000000000000002,-1,-1,-1,19.126595775280805,63.45021052623381
25725280,36.012972833333336,129.31881183333334,1.2000000000000002,-1,-1,-1,19.096545895183766,63.561169701913975
25725290,36.01297483333334,129.31881116666668,1.0,-1,-1,-1,19.036446136499258,63.783088053073044
25725300,36.0129765,129.31881149999998,1.0,-1,-1,-1,19.066495370909443,63.96802018744848
25725310,36.01297733333333,129.31881216666667,0.9,-1,-1,-1,19.126594446545596,64.06048635212659
25725320,36.01297783333334,129.31881266666667,0.7000000000000001,-1,-1,-1,19.17166878355482,64.11596607153166
25725330,36.01297833333333,129.31881299999998,0.6000000000000001,-1,-1,-1,19.201718296959037,64.17144575683392
25725340,36.012978833333335,129.31881316666667,0.5,-1,-1,-1,19.21674299622761,64.22692541104185
25725350,36.01297916666667,129.31881316666667,0.30000000000000004,-1,-1,-1,19.216742915050986,64.26391182434271
25725360,36.012979333333334,129.31881333333334,0.2,-1,-1,-1,19.231767693170013,64.28240506417826
25725370,36.0129795,129.3188135,0.1,-1,-1,-1,19.24679247076412,64.30089830358158
25725380,36.012979666666666,129.31881316666667,0.1,-1,-1,-1,19.216742793696042,64.3193914455577
