time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
2428109,,,,,,,,-1.171875,-4.75390625,5.3203125,-1.158203125,-0.689453125,0.017578125,-1.0078125,-10.58984375,4.34375
2428110,36.012932166666666,129.31916600000002,51.024314061803594,59.04895466582363,1.5,165.0,,-0.95703125,-3.7421875,4.68359375,-0.99609375,-0.76171875,0.130859375,-0.69921875,-11.625,7.17578125
2428111,,,,,,,,-0.86328125,-2.578125,3.89453125,-0.861328125,-0.734375,0.08203125,-0.73828125,-8.44921875,2.80859375
2428112,,,,,,,,-0.78125,-2.0234375,3.62890625,-0.775390625,-0.68359375,-0.119140625,-0.6640625,-7.90625,2.50390625
2428113,,,,,,,,-0.625,-1.51953125,3.5078125,-0.77734375,-0.650390625,-0.240234375,-0.5078125,-7.40625,2.3515625
2428114,,,,,,,,-0.55859375,-1.12109375,3.390625,-0.900390625,-0.55078125,-0.40625,-0.43359375,-7.0234375,2.1953125
2428115,,,,,,,,-0.2578125,-0.61328125,3.0703125,-1.1171875,-0.4609375,-0.4453125,-0.125,-6.5234375,1.8125
2428116,,,,,,,,-0.3203125,-0.109375,2.921875,-1.3359375,-0.408203125,-0.36328125,-0.1640625,-6.03515625,1.5859375
2428117,,,,,,,,-0.4375,0.62890625,2.76171875,-1.376953125,-0.390625,-0.248046875,-0.28125,-5.30078125,1.35546875
2428118,,,,,,,,-0.59765625,0.7421875,2.609375,-1.353515625,-0.39453125,-0.19140625,-0.43359375,-5.1875,1.1640625
2428119,,,,,,,,-1.1328125,1.0859375,2.83203125,-1.306640625,-0.404296875,-0.08203125,-0.96875,-4.84765625,1.31640625
2428120,36.012931,129.31916633333333,51.05436446577443,58.919502393860576,1.3,169.0,,-2.0,0.94140625,2.58984375,-1.1484375,-0.419921875,-0.02734375,-1.8515625,-4.99609375,0.93359375
2428121,,,,,,,,-2.17578125,0.94140625,2.73828125,-1.173828125,-0.408203125,-0.05859375,-2.04296875,-4.9921875,0.97265625
2428122,,,,,,,,-1.8671875,0.40625,2.453125,-1.17578125,-0.376953125,-0.1015625,-1.734375,-5.53125,0.625
2428123,,,,,,,,-1.62890625,-0.1328125,2.44140625,-1.095703125,-0.337890625,-0.095703125,-1.50390625,-6.0703125,0.55078125
2428124,,,,,,,,-1.59375,-0.74609375,2.84765625,-0.99609375,-0.302734375,-0.095703125,-1.46875,-6.6796875,0.89453125
2428125,,,,,,,,-1.62109375,-1.203125,3.32421875,-0.884765625,-0.263671875,-0.125,-1.50390625,-7.14453125,1.31640625
2428126,,,,,,,,-1.66015625,-1.51171875,3.75390625,-0.796875,-0.212890625,-0.146484375,-1.54296875,-7.4453125,1.69921875
2428127,,,,,,,,-1.77734375,-2.16015625,4.25390625,-0.720703125,-0.154296875,-0.140625,-1.66015625,-8.09765625,2.16015625
2428128,,,,,,,,-2.01171875,-2.95703125,4.4921875,-0.609375,-0.11328125,-0.142578125,-1.88671875,-8.8984375,2.3515625
2428129,,,,,,,,-2.12109375,-3.33203125,4.4375,-0.470703125,-0.083984375,-0.146484375,-2.00390625,-9.28515625,2.2734375
2428130,36.01292983333334,129.31916666666666,51.08441487348154,58.79005012140006,1.3,171.0,,-2.203125,-4.12890625,4.26171875,-1.1484375,-0.419921875,-0.02734375,-2.078125,-10.08984375,2.08203125
2428131,,,,,,,,-2.01953125,-4.7265625,4.4375,-0.353515625,-0.080078125,-0.16015625,-1.88671875,-10.70703125,2.234375
2428132,,,,,,,,-1.8203125,-4.8046875,4.515625,-0.333984375,-0.072265625,-0.150390625,-1.6953125,-10.78125,2.3125
2428133,,,,,,,,-1.37109375,-4.7109375,4.73046875,-0.251953125,-0.041015625,-0.125,-1.23828125,-10.703125,2.50390625
2428134,,,,,,,,-1.0234375,-4.4375,4.81640625,-0.21875,-0.03125,-0.126953125,-0.890625,-10.4375,2.58203125
2428135,,,,,,,,-0.57421875,-4.34375,4.73828125,-0.123046875,-0.025390625,-0.158203125,-0.43359375,-10.359375,2.50390625
2428136,,,,,,,,-0.45703125,-4.51953125,4.66015625,-0.005859375,-0.015625,-0.216796875,-0.31640625,-10.55078125,2.42578125
2428137,,,,,,,,-0.50390625,-4.58203125,4.5859375,0.044921875,-0.0234375,-0.255859375,-0.35546875,-10.62890625,2.3515625
2428138,,,,,,,,-0.64453125,-4.85546875,4.53125,0.0859375,-0.099609375,-0.306640625,-0.47265625,-10.9296875,2.3125
2428139,,,,,,,,-0.6796875,-4.80859375,4.37109375,0.080078125,-0.13671875,-0.2734375,-0.5078125,-10.89453125,2.16015625
2428140,36.0129285,129.31916683333333,51.099440561513006,58.64210455462437,1.4000000000000001,174.0,,-0.91015625,-4.71875,3.98046875,-1.1484375,-0.419921875,-0.02734375,-2.078125,-10.08984375,2.08203125
2428141,,,,,,,,-0.94140625,-4.578125,3.65625,0.001953125,-0.2578125,0.001953125,-0.77734375,-10.703125,1.46875
2428142,,,,,,,,-0.7265625,-4.40234375,3.6953125,-0.109375,-0.3359375,0.208984375,-0.5859375,-10.55078125,1.5078125
2428143,,,,,,,,-0.6953125,-3.6875,3.88671875,-0.1640625,-0.384765625,0.34375,-0.5859375,-9.86328125,1.69921875
2428144,,,,,,,,-1.046875,-2.76171875,4.73828125,-0.18359375,-0.39453125,0.494140625,-0.96875,-8.94140625,2.54296875
2428145,,,,,,,,-1.26953125,-2.9296875,4.8125,-0.16015625,-0.390625,0.630859375,-1.23828125,-9.1328125,2.6171875
2428146,,,,,,,,-0.5703125,-3.0234375,4.125,-0.1796875,-0.365234375,0.748046875,-0.625,-9.25,1.9296875
2428147,,,,,,,,0.10546875,-2.23828125,4.8203125,-0.169921875,-0.32421875,0.751953125,-0.01171875,-8.48046875,2.6171875
2428148,,,,,,,,0.8515625,-1.6484375,7.08203125,-0.09765625,-0.30859375,0.740234375,0.6796875,-7.90625,4.87890625
2428149,,,,,,,,2.1328125,-4.9609375,6.73046875,-0.033203125,-0.25,0.88671875,1.8671875,-11.2421875,4.53515625
2428150,36.01292716666667,129.31916666666666,51.08441659421499,58.49415881426586,1.4000000000000001,182.0,,3.6484375,-8.7421875,6.7890625,0.087890625,-0.208984375,0.912109375,-2.078125,-10.08984375,2.08203125
2428151,,,,,,,,6.8828125,-10.0234375,9.2265625,0.2734375,-0.185546875,0.708984375,6.5,-16.33984375,7.0625
2428152,,,,,,,,7.796875,-9.69921875,10.0078125,0.34765625,-0.203125,0.59765625,7.3828125,-16.02734375,7.8671875
2428153,,,,,,,,6.9296875,-7.953125,10.359375,0.30859375,-0.28125,0.728515625,6.4609375,-14.30859375,8.25
2428154,,,,,,,,3.8515625,-5.984375,8.87890625,0.2421875,-0.296875,0.892578125,3.359375,-12.3515625,6.79296875
2428155,,,,,,,,1.171875,-4.8203125,7.859375,0.19921875,-0.33984375,1.0234375,0.6015625,-11.20703125,5.796875
2428156,,,,,,,,-0.734375,-4.3828125,6.92578125,-0.400390625,-0.423828125,0.5390625,-1.3515625,-10.78515625,4.87890625
2428157,,,,,,,,-0.2578125,-5.21875,6.55859375,-0.974609375,-0.470703125,-0.54296875,-0.890625,-11.625,4.45703125
2428158,,,,,,,,-0.0390625,-5.41015625,6.26953125,-0.8046875,-0.419921875,-0.62890625,-0.6640625,-11.81640625,4.15234375
2428159,,,,,,,,-0.13671875,-4.94140625,6.21484375,-0.326171875,-0.345703125,-0.45703125,-0.73828125,-11.3515625,4.07421875
2428160,36.01292566666667,129.3191665,51.06939273374468,58.327719865156794,1.5,187.0,,0.078125,-4.3515625,5.75390625,-0.140625,-0.28515625,-0.30859375,-0.5078125,-10.78515625,3.61328125
2428161,,,,,,,,0.4140625,-3.859375,5.5078125,-0.13671875,-0.0703125,-0.1171875,-0.1640625,-10.3203125,3.3828125
2428162,,,,,,,,1.44921875,-3.3828125,5.203125,-0.265625,0.099609375,-0.134765625,0.87109375,-9.86328125,3.078125
2428163,,,,,,,,1.9375,-3.140625,5.01953125,-0.283203125,0.23828125,-0.111328125,1.3671875,-9.6328125,2.88671875
2428164,,,,,,,,1.8828125,-2.6640625,4.63671875,-0.279296875,0.359375,-0.01953125,1.328125,-9.17578125,2.50390625
2428165,,,,,,,,1.53125,-1.84375,4.4140625,-0.2421875,0.404296875,0.046875,0.984375,-8.37109375,2.2734375
2428166,,,,,,,,1.53125,-1.8359375,4.4140625,-0.240234375,0.41015625,0.048828125,0.79296875,-7.7890625,2.04296875
2428167,,,,,,,,1.1015625,-0.81640625,3.87890625,-0.2890625,0.375,0.029296875,0.5625,-7.3671875,1.73828125
2428168,,,,,,,,0.86328125,-0.234375,3.55078125,-0.35546875,0.3359375,0.0546875,0.33203125,-6.796875,1.39453125
2428169,,,,,,,,0.75,0.578125,3.13671875,-0.43359375,0.263671875,0.0625,0.1796875,-5.796875,0.85546875
2428170,36.012924500000004,129.3191665,51.069393485961015,58.19826741938565,1.4000000000000001,191.0,,0.078125,-4.3515625,5.75390625,-0.54296875,0.201171875,0.064453125,0.48828125,-5.2265625,0.625
2428171,,,,,,,,1.0546875,1.4453125,2.828125,-0.6328125,0.130859375,0.1015625,0.5234375,-5.15234375,0.58984375
2428172,,,,,,,,1.140625,1.3671875,2.77734375,-0.701171875,0.07421875,0.142578125,0.5234375,-5.265625,0.55078125
2428173,,,,,,,,1.1015625,1.21484375,2.890625,-0.701171875,0.009765625,0.1953125,0.6015625,-5.45703125,0.6640625
2428174,,,,,,,,1.15625,0.984375,2.953125,-0.724609375,-0.060546875,0.18359375,0.6015625,-5.76171875,0.78125
2428175,,,,,,,,1.171875,0.76171875,3.1015625,-0.740234375,-0.1328125,0.11328125,0.6015625,-6.03515625,0.703125
2428176,,,,,,,,1.1796875,0.5625,3.046875,-0.76171875,-0.16796875,0.06640625,0.640625,-6.03125,0.7421875
2428177,,,,,,,,1.1875,0.45703125,3.1171875,-0.779296875,-0.228515625,-0.013671875,0.5234375,-6.2578125,0.625
2428178,,,,,,,,0.91796875,0.06640625,2.95703125,-0.794921875,-0.314453125,-0.109375,0.1796875,-6.68359375,0.55078125
2428179,,,,,,,,0.54296875,-0.546875,3.05078125,-0.791015625,-0.369140625,-0.16015625,-0.35546875,-7.52734375,0.625
2428180,36.01292333333333,129.31916616666666,51.03934458150297,58.068814797072015,1.3,196.0,,0.078125,-4.3515625,5.75390625,-0.787109375,-0.419921875,-0.224609375,-0.5078125,-8.0625,0.93359375
2428181,,,,,,,,0.23046875,-1.93359375,3.73828125,-0.78125,-0.451171875,-0.279296875,-0.2421875,-8.75,1.31640625
2428182,,,,,,,,0.3359375,-2.1640625,3.87890625,-0.765625,-0.466796875,-0.296875,-0.1640625,-8.90234375,1.4296875
2428183,,,,,,,,0.4453125,-2.546875,4.109375,-0.72265625,-0.4765625,-0.3203125,-0.203125,-9.28125,1.5859375
2428184,,,,,,,,0.47265625,-3.0078125,4.37109375,-0.671875,-0.462890625,-0.322265625,-0.08984375,-9.59375,1.73828125
