time,latitude,longitude,enu_x,enu_y,speed,course,altitude,sat_num,hdop
3012830.0,36.01276033333333,129.3193106666667,64.06600334573237,39.98254422381777,5.715472839999999,318.39,,,
3012840.0,36.01276421496661,129.31930633564835,63.6755625580366,40.41324445284959,5.728195932827241,,,,
3012850.0,36.012768,129.31930216666666,63.299729350394536,40.833226154480286,5.72061728,318.24,,,
3012860.0,36.01277152566186,129.31929830771665,62.951845476300626,41.22442840622491,5.635830690798152,,,,
3012870.0,36.012775166666664,129.3192945,62.608580188135434,41.628429068996645,5.560625196000001,318.68,,,
3012880.0,36.01277916666666,129.3192905,62.247980467958435,42.07226345600543,5.564740748,319.1,,,
3012890.0,36.01278273928835,129.31928639940645,61.87831269702497,42.46867622298705,5.545882876495056,,,,
3012900.0,36.012786000000006,129.31928266666668,61.54180690204351,42.83047993978335,5.466481944,318.65,,,
3012910.0,36.012789195332175,129.31927975494648,61.27931538191671,43.1850297267027,5.306017391413518,,,,
3012920.0,36.01279233333333,129.31927750000003,61.07603150560832,43.53321852770529,5.095567819999999,321.02,,,
3012930.0,36.01279533333334,129.31927566666667,60.91075580298912,43.866095094031444,4.86406802,322.78,,,
3012940.0,36.012797663020294,129.31927382945688,60.74513116705056,44.12459423719636,4.598655125270509,,,,
3012950.0,36.01279950000001,129.319272,60.58020583920947,44.32842296751642,4.317214048,323.55,,,
3012960.0,36.01280111059694,129.3192702608404,60.42342090872791,44.507132495274554,4.039773511400793,,,,
3012970.0,36.012802666666666,129.31926933333332,60.339805782186815,44.67979223190774,3.7225167840000006,324.95,,,
3012980.0,36.012804333333335,129.31926966666666,60.36985421449584,44.864724502185865,3.3485159959999997,329.04,,,
3012990.0,36.012806070208285,129.31926962783564,60.366352308904844,45.05744679940503,3.07910431745235,,,,
3013000.0,36.01280766666667,129.31926933333332,60.33980197166569,45.23458842293675,2.87059752,335.45,,,
3013010.0,36.01280891881507,129.3192691718203,60.32524076292826,45.37352575513343,2.652422513610642,,,,
3013020.0,36.01281016666667,129.3192691666667,60.324775218304104,45.51198641466872,2.451840104,339.75,,,
3013030.0,36.01281166666667,129.31926933333332,60.339798923052975,45.678425375357065,2.289790244,343.35,,,
3013040.0,36.01281291740733,129.31926962436404,60.36603412571657,45.81720678691609,2.128347816307846,,,,
3013050.0,36.012814,129.31927,60.39989654276893,45.93733067670375,1.978551624,350.76,,,
3013060.0,36.01281507912398,129.31927042839175,60.43851484981914,46.057069717525714,1.857761323036727,,,,
3013070.0,36.01281633333333,129.31927083333332,60.47501901007445,46.19623608378249,1.7830629040000001,357.37,,,
3013080.0,36.01281783333334,129.31927116666665,60.50506756244718,46.36267514781252,1.755282928,359.92,,,
3013090.0,36.01281893203137,129.31927159667896,60.54383194368033,46.48458611237609,1.6768648182059636,,,,
3013100.0,36.01281983333333,129.31927216666665,60.59521512710094,46.58459424609693,1.580886412,6.91,,,
3013110.0,36.012820848993876,129.31927289187828,60.66059151934061,46.69729161733173,1.5166849762360113,,,,
3013120.0,36.012821833333334,129.3192738333333,60.74546207924505,46.806513760286016,1.480569832,14.89,,,
3013130.0,36.01282266666667,129.31927499999998,60.8506353777088,46.89898052089566,1.464622068,20.71,,,
3013140.0,36.012823504961744,129.31927607957044,60.94795702638932,46.99199777798813,1.4434722899682024,,,,
3013150.0,36.012824333333334,129.31927716666667,61.04595712266526,47.08391393872252,1.4224376600000002,29.59,,,
3013160.0,36.01282511090163,129.3192784079621,61.15785816991673,47.17019310227769,1.4110635725687544,,,,
3013170.0,36.01282583333333,129.31927966666666,61.27132868005843,47.25035436590868,1.408547672,38.07,,,
3013180.0,36.012826499999996,129.31928083333332,61.37650209454444,47.32432792507874,1.40957656,40.9,,,
3013190.0,36.012827133130514,129.31928207201966,61.488168044648404,47.39458038582522,1.3870839808531261,,,,
3013200.0,36.01282766666667,129.31928333333332,61.60187389934256,47.4537819475933,1.3524732759999998,47.19,,,
3013210.0,36.01282803084542,129.319284540539,61.71070210179263,47.49419170798441,1.321658829500514,,,,
3013220.0,36.01282833333333,129.3192858333333,61.827246087148495,47.52775635599344,1.3118322,53.85,,,
3013230.0,36.01282866666667,129.31928733333334,61.96246945295737,47.56474372267758,1.3339532920000001,58.2,,,
3013240.0,36.01282894006366,129.31928893206208,62.10659316989103,47.59508066266399,1.3506321806377872,,,,
3013250.0,36.01282916666666,129.3192905,62.24794115568369,47.62022535959257,1.3540166079999998,64.68,,,
3013260.0,36.01282937474835,129.31929192570698,62.37646716570657,47.643314856417255,1.3424859703170657,,,,
3013270.0,36.0128295,129.31929333333335,62.50336329298708,47.65721358667174,1.334467736,69.85,,,
3013280.0,36.0128295,129.31929483333334,62.638586914750846,47.657214549680965,1.344756616,72.81,,,
3013290.0,36.012829506070894,129.31929634353057,62.77472980365647,47.657889143013485,1.3515560655581556,,,,
3013300.0,36.0128295,129.31929783333334,62.90903415854589,47.65721648194081,1.347328836,78.24,,,
3013310.0,36.01282944168756,129.31929928584606,63.03997689406285,47.65074711594318,1.3281704361108848,,,,
3013320.0,36.012829333333336,129.31930066666666,63.1644566884018,47.63872510844928,1.311317756,82.59,,,
3013330.0,36.01282916666666,129.319302,63.2846555977017,47.6202327667662,1.31440442,85.47,,,
3013340.0,36.012828878864795,129.31930363748717,63.43227379361104,47.588299555014515,1.3398108334516656,,,,
3013350.0,36.0128285,129.31930533333335,63.58515307538481,47.54626211137594,1.3617332679999998,90.5,,,
3013360.0,36.01282807061497,129.319306783137,63.71585188968828,47.498618822385346,1.3539712610665424,,,,
3013370.0,36.01282766666667,129.31930816666667,63.840576148276,47.45379793116301,1.344756616,95.64,,,
3013380.0,36.012827333333334,129.31930966666667,63.97580004264829,47.41681250234163,1.36070438,97.44,,,
3013390.0,36.01282688594272,129.3193113009902,64.12313317303368,47.36717145469401,1.392114016172067,,,,
3013400.0,36.01282633333333,129.31931283333333,64.26127295488828,47.30585534723981,1.4090621159999999,101.39,,,
3013410.0,36.01282571512237,129.31931402441654,64.36864851812413,47.23725991624905,1.3832420271166774,,,,
3013420.0,36.012825,129.31931516666666,64.47162190394032,47.15791123708563,1.354531052,107.25,,,
3013430.0,36.01282416666666,129.31931649999999,64.59182136597477,47.065446087766695,1.357617716,110.7,,,
3013440.0,36.01282327518405,129.31931770935313,64.70084417701156,46.96652865834412,1.3613693563494582,,,,
3013450.0,36.01282233333333,129.31931883333334,64.80217074007727,46.862022366690255,1.365334376,117.67,,,
3013460.0,36.01282133888542,129.31931996305843,64.90401524553653,46.75167993633971,1.3742499550311205,,,,
3013470.0,36.01282033333334,129.31932116666667,65.01252025864113,46.64010544465799,1.39414324,123.73,,,
3013480.0,36.01281933333334,129.3193225,65.13271987087342,46.5291470961304,1.4306687640000002,125.29,,,
3013490.0,36.01281818986495,129.3193238892794,65.25796309035694,46.402269644843514,1.4815908462482041,,,,
3013500.0,36.012817000000005,129.31932516666666,65.37311937881587,46.27024399362021,1.5176098000000002,128.42,,,
3013510.0,36.01281588564712,129.31932617662017,65.46416669612407,46.146596923832554,1.5097985519745953,,,,
3013520.0,36.01281483333333,129.31932716666668,65.55341936688714,46.02983365258236,1.4929164879999999,132.61,,,
3013530.0,36.012813833333325,129.31932833333335,65.65859414277634,45.918875199461276,1.496517596,133.43,,,
3013540.0,36.012812908133085,129.31932937062163,65.75210551662981,45.81621638439643,1.4893694885492557,,,,
3013550.0,36.01281200000001,129.31933033333334,65.83889386724147,45.7154512814456,1.474910948,134.51,,,
3013560.0,36.012811047453816,129.3193313272701,65.92849716724088,45.609758153494,1.4617861546086894,,,,
3013570.0,36.012809999999995,129.31933233333336,66.01919374052522,45.49353415687194,1.4620498480000002,136.69,,,
3013580.0,36.01280883333333,129.31933333333333,66.10934381518693,45.36408238927655,1.4826276079999998,137.82,,,
3013590.0,36.01280770458962,129.31933433272133,66.19943869114753,45.23883852612521,1.492744475817034,,,,
3013600.0,36.01280666666666,129.31933533333333,66.28964383994824,45.12367206582584,1.4929164879999999,139.49,,,
3013610.0,36.012805746272974,129.31933633609685,66.38004284869031,45.02154656555253,1.488788840896404,,,,
3013620.0,36.012804833333334,129.31933733333335,66.46994359565859,44.92024815846397,1.48159872,139.18,,,
3013630.0,36.01280383333333,129.31933833333332,66.56009354405643,44.809289602583775,1.4754253920000002,139.19,,,
3013640.0,36.012802839637736,129.31933943191135,66.65913021188629,44.69903064797904,1.4873213440691528,,,,
3013650.0,36.012801833333334,129.3193405,66.75541830663579,44.587372609450156,1.4985753720000001,139.75,,,
3013660.0,36.01280077994612,129.31934139256282,66.83588294084882,44.47049017864346,1.4876341903896264,,,,
3013670.0,36.01279966666666,129.31934233333334,66.92069351085675,44.34696218382109,1.48674316,140.35,,,
3013680.0,36.0127985,129.31934349999997,67.02586846402728,44.217510542071395,1.5206964640000002,140.55,,,
3013690.0,36.01279739583303,129.31934461629206,67.12650214510766,44.0949937854925,1.544787036831091,,,,
3013700.0,36.01279633333333,129.3193456666667,67.22119339542404,43.977100351141715,1.5541353240000002,140.65,,,
3013710.0,36.012795272354026,129.31934668162614,67.31269199851755,43.85937559781611,1.5513129486065462,,,,
3013720.0,36.012794166666666,129.31934766666666,67.40149347517234,43.736690051755176,1.543332,141.93,,,
3013730.0,36.012792999999995,129.31934866666668,67.49164359386286,43.60723829876131,1.5397308920000001,141.96,,,
3013740.0,36.01279195209729,129.31934991791843,67.60444373615903,43.49096468087373,1.5556675714287433,,,,
3013750.0,36.012791,129.31935116666668,67.7170181126399,43.38532155855836,1.5644242040000003,139.65,,,
