,time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
710,795210,36.01282616666666,129.32208116666666,313.8239911714875,47.292732502368565,0.2,65535.0,,-0.796875,0.0859375,1.4921875,1.52734375,1.642578125,4.60546875,13.611111111111086,-21.388888888888914,150.0222222222222
711,795211,,,,,,,,-1.23046875,0.4921875,2.13671875,1.669921875,1.267578125,4.28125,11.822222222222194,-20.899999999999977,147.77777777777777
712,795212,,,,,,,,-1.23046875,0.4921875,2.13671875,1.669921875,1.267578125,4.28125,11.822222222222194,-20.899999999999977,147.77777777777777
713,795213,,,,,,,,-1.01953125,0.53515625,1.5,1.62890625,0.611328125,3.921875,10.555555555555543,-20.377777777777794,145.82222222222222
714,795214,,,,,,,,0.171875,-0.27734375,-0.6328125,1.375,0.220703125,3.3984375,9.577777777777783,-19.833333333333314,143.84444444444443
715,795215,,,,,,,,-0.09375,-0.33984375,-0.90234375,1.017578125,0.201171875,2.80078125,8.855555555555554,-19.399999999999977,142.15555555555557
716,795216,,,,,,,,-0.09375,-0.33984375,-0.90234375,1.017578125,0.201171875,2.80078125,8.855555555555554,-19.399999999999977,142.15555555555557
717,795217,,,,,,,,-0.7265625,-0.2265625,-0.55078125,0.6875,0.20703125,2.30859375,8.255555555555532,-19.100000000000023,140.8
718,795218,,,,,,,,-0.99609375,-0.06640625,-0.10546875,0.46875,0.09375,1.921875,7.7777777777777715,-18.933333333333337,139.66666666666666
719,795219,,,,,,,,-0.99609375,-0.06640625,-0.10546875,0.46875,0.09375,1.921875,7.7777777777777715,-18.933333333333337,139.66666666666666
720,795220,36.01282616666666,129.32208116666666,313.8239911714875,47.292732502368565,0.1,65535.0,,-0.52734375,0.03125,0.921875,0.38671875,-0.080078125,1.5234375,7.455555555555577,-18.80000000000001,138.75555555555556
721,795221,,,,,,,,-0.49609375,-0.03515625,1.2421875,0.44921875,-0.279296875,1.11328125,7.300000000000011,-18.644444444444446,137.96666666666667
722,795222,,,,,,,,-0.609375,-0.26171875,1.2265625,0.580078125,-0.365234375,0.76953125,7.300000000000011,-18.411111111111097,137.38888888888889
723,795223,,,,,,,,-0.6640625,-0.4296875,0.8359375,0.685546875,-0.302734375,0.49609375,7.355555555555554,-18.100000000000023,136.9777777777778
724,795224,,,,,,,,-0.34375,-0.4140625,0.16796875,0.71484375,-0.2265625,0.19140625,7.433333333333337,-17.72222222222223,136.74444444444444
725,795225,,,,,,,,-0.12890625,-0.515625,-0.046875,0.673828125,-0.25,-0.16015625,7.555555555555543,-17.322222222222194,136.6888888888889
726,795226,,,,,,,,0.0234375,-0.65625,-0.12890625,0.59765625,-0.3203125,-0.494140625,7.7666666666666515,-16.933333333333337,136.8111111111111
727,795227,,,,,,,,0.4453125,-0.6484375,0.0078125,0.525390625,-0.37890625,-0.787109375,8.044444444444423,-16.555555555555543,137.1
728,795228,,,,,,,,0.4296875,-0.43359375,-0.078125,0.505859375,-0.365234375,-1.029296875,8.399999999999977,-16.19999999999999,137.53333333333333
729,795229,,,,,,,,0.3671875,-0.19140625,-0.0859375,0.552734375,-0.267578125,-1.21484375,8.733333333333348,-15.800000000000011,138.1
730,795230,36.01282583333333,129.32208166666666,313.86906703489245,47.25574770033801,0.1,65535.0,,0.3203125,-0.0390625,0.015625,0.673828125,-0.208984375,-1.34765625,9.055555555555543,-15.333333333333314,138.77777777777777
731,795231,,,,,,,,-1.0390625,0.37109375,0.6484375,0.8203125,-0.3046875,-1.419921875,9.388888888888914,-14.811111111111131,139.4777777777778
732,795232,,,,,,,,-0.08203125,0.00390625,0.05859375,0.921875,-0.55078125,-1.515625,9.844444444444434,-14.155555555555566,140.25555555555556
733,795233,,,,,,,,0.21484375,-0.10546875,-0.1796875,0.951171875,-0.58984375,-1.73046875,10.355555555555554,-13.48888888888888,141.06666666666666
734,795234,,,,,,,,0.05078125,-0.34765625,0.34375,0.888671875,-0.60546875,-2.03515625,10.944444444444457,-12.755555555555532,142.07777777777778
735,795235,,,,,,,,0.80078125,-0.3125,-0.8828125,0.662109375,-0.4375,-2.4375,11.5,-12.066666666666663,143.2888888888889
736,795236,,,,,,,,0.73046875,-0.3984375,-1.19921875,0.25390625,-0.017578125,-2.875,11.933333333333337,-11.48888888888888,144.77777777777777
737,795237,,,,,,,,0.5390625,-0.4609375,-0.8515625,-0.208984375,0.3984375,-3.330078125,12.166666666666686,-11.088888888888903,146.57777777777778
738,795238,,,,,,,,0.53125,-0.52734375,-0.36328125,-0.607421875,0.6953125,-3.767578125,12.233333333333348,-10.877777777777794,148.67777777777778
739,795239,,,,,,,,0.078125,-0.4609375,-0.32421875,-0.892578125,0.939453125,-4.10546875,12.199999999999989,-10.800000000000011,151.04444444444445
740,795240,36.0128255,129.32208183333333,313.8840932033611,47.218761824098976,0.1,65535.0,,-0.234375,-0.17578125,-0.2109375,-1.052734375,1.099609375,-4.271484375,12.066666666666663,-10.811111111111131,153.55555555555554
741,795241,,,,,,,,-0.59375,-0.0390625,0.01171875,-1.123046875,1.083984375,-4.28515625,11.911111111111097,-10.899999999999977,156.1
742,795242,,,,,,,,-0.9140625,-0.3984375,0.08984375,-1.16015625,0.9296875,-4.251953125,11.811111111111131,-11.01111111111112,158.5888888888889
743,795243,,,,,,,,-0.953125,-0.44140625,0.05859375,-1.21875,0.705078125,-4.23828125,11.811111111111131,-11.166666666666686,161.07777777777778
744,795244,,,,,,,,-0.90234375,-0.43359375,0.11328125,-1.275390625,0.451171875,-4.248046875,11.955555555555577,-11.377777777777794,163.66666666666666
745,795245,,,,,,,,-0.984375,-0.3203125,0.16796875,-1.279296875,0.197265625,-4.248046875,12.255555555555532,-11.577777777777783,166.16666666666666
746,795246,,,,,,,,-0.6640625,-0.01953125,0.6875,-1.197265625,-0.044921875,-4.25390625,12.699999999999989,-11.766666666666652,168.64444444444445
747,795247,,,,,,,,-0.68359375,0.03515625,0.90234375,-1.021484375,-0.228515625,-4.263671875,13.233333333333348,-11.844444444444434,170.9111111111111
748,795248,,,,,,,,-0.70703125,0.06640625,0.91015625,-0.79296875,-0.244140625,-4.2265625,13.877777777777794,-11.788888888888891,173.42222222222222
749,795249,,,,,,,,-0.6875,0.109375,0.7734375,-0.5234375,-0.060546875,-4.146484375,14.433333333333337,-11.566666666666663,175.8111111111111
750,795250,36.012825666666664,129.3220821666667,313.9141422418432,47.23725610425233,0.0,65535.0,,-0.296875,0.171875,0.78125,-0.234375,0.1953125,-4.068359375,14.855555555555554,-11.177777777777806,178.2111111111111
751,795251,,,,,,,,-0.265625,0.19140625,0.7734375,0.0546875,0.380859375,-4.02734375,15.122222222222206,-10.611111111111086,180.57777777777778
752,795252,,,,,,,,-0.2890625,0.08203125,0.53515625,0.26171875,0.478515625,-4.00390625,15.288888888888891,-9.888888888888914,182.9777777777778
753,795253,,,,,,,,-0.18359375,0.46484375,0.0234375,0.34765625,0.462890625,-3.9765625,15.388888888888914,-9.100000000000023,185.2888888888889
754,795254,,,,,,,,-0.0546875,0.5234375,-0.0703125,0.318359375,0.275390625,-3.896484375,15.51111111111112,-8.266666666666652,187.67777777777778
755,795255,,,,,,,,-0.015625,0.64453125,-0.19140625,0.232421875,-0.017578125,-3.73046875,15.722222222222229,-7.53333333333336,189.82222222222222
756,795256,,,,,,,,0.0078125,0.76171875,-0.23046875,0.1484375,-0.271484375,-3.439453125,16.055555555555543,-6.833333333333314,191.98888888888888
757,795257,,,,,,,,0.09765625,0.78515625,0.0078125,0.126953125,-0.40625,-3.017578125,16.433333333333337,-6.2444444444444684,193.8
758,795258,,,,,,,,-0.05859375,0.5,0.47265625,0.232421875,-0.529296875,-2.48828125,16.877777777777794,-5.655555555555566,195.45555555555555
759,795259,,,,,,,,-0.2421875,0.3671875,0.60546875,0.486328125,-0.701171875,-1.828125,17.333333333333314,-5.088888888888903,196.7
760,795260,36.01282533333333,129.32208233333333,313.929168408641,47.20027022811009,0.0,65535.0,,-0.63671875,0.41796875,0.421875,0.833984375,-0.822265625,-1.056640625,17.833333333333314,-4.455555555555577,197.5222222222222
761,795261,,,,,,,,-0.828125,0.578125,0.3203125,1.220703125,-0.84765625,-0.26953125,18.333333333333314,-3.7555555555555316,197.87777777777777
762,795262,,,,,,,,-0.66796875,0.26171875,0.3359375,1.634765625,-0.765625,0.396484375,18.77777777777777,-2.955555555555577,197.8
763,795263,,,,,,,,-0.1953125,-0.01171875,0.27734375,1.98828125,-0.779296875,0.8515625,19.19999999999999,-2.055555555555543,197.38888888888889
764,795264,,,,,,,,0.1015625,0.32421875,0.453125,2.224609375,-1.09375,1.169921875,19.71111111111111,-1.055555555555543,196.75555555555556
765,795265,,,,,,,,0.18359375,0.28125,0.4140625,2.359375,-1.56640625,1.388671875,20.411111111111097,-0.06666666666666288,195.98888888888888
766,795266,,,,,,,,0.203125,0.1796875,0.01953125,2.375,-1.9453125,1.4765625,21.46666666666664,1.02222222222224,195.06666666666666
767,795267,,,,,,,,0.17578125,0.13671875,-0.48828125,2.275390625,-2.0234375,1.455078125,22.600000000000023,2.01111111111112,194.1888888888889
768,795268,,,,,,,,0.00390625,0.65625,-1.13671875,2.08203125,-1.76953125,1.392578125,23.655555555555566,2.888888888888914,193.37777777777777
769,795269,,,,,,,,-0.296875,0.75390625,-1.01953125,1.830078125,-1.419921875,1.357421875,24.655555555555566,3.7222222222222285,192.5222222222222
770,795270,36.0128245,129.32208266666666,313.9592214085203,47.10780527045578,0.1,65535.0,,-0.84375,0.8203125,-0.7265625,1.5390625,-1.1796875,1.427734375,25.444444444444457,4.333333333333314,191.7
771,795271,,,,,,,,-1.14453125,0.8671875,-0.14453125,1.279296875,-1.1796875,1.580078125,26.177777777777806,4.7555555555555316,190.7888888888889
772,795272,,,,,,,,-0.91796875,0.57421875,0.4453125,1.068359375,-1.359375,1.7265625,26.955555555555577,4.97777777777776,189.8111111111111
773,795273,,,,,,,,-0.89453125,0.48828125,-0.09765625,0.81640625,-1.453125,1.8203125,27.80000000000001,5.02222222222224,188.7888888888889
774,795274,,,,,,,,-0.9609375,0.48046875,-0.25390625,0.5234375,-1.45703125,1.8671875,28.75555555555553,4.877777777777794,187.61111111111111
775,795275,,,,,,,,-1.33203125,0.484375,-0.0234375,0.259765625,-1.5625,1.90234375,29.69999999999999,4.53333333333336,186.44444444444446
776,795276,,,,,,,,-1.5625,0.33984375,0.0546875,0.056640625,-1.826171875,2.078125,30.73333333333335,4.01111111111112,185.2111111111111
777,795277,,,,,,,,-1.3125,0.21875,-0.00390625,-0.0703125,-2.08984375,2.330078125,31.922222222222217,3.2666666666666515,183.8
778,795278,,,,,,,,-1.1875,0.03515625,-0.28515625,-0.125,-1.9453125,2.57421875,33.122222222222206,2.3555555555555543,182.2
779,795279,,,,,,,,-0.32421875,-0.04296875,0.02734375,-0.119140625,-1.47265625,2.755859375,34.10000000000002,1.3333333333333144,180.4777777777778
780,795280,36.012823166666664,129.32208283333333,313.97425154290823,46.95986015630934,0.1,65535.0,,0.109375,0.12109375,0.359375,-0.076171875,-0.998046875,2.734375,34.844444444444434,0.15555555555556566,178.48888888888888
781,795281,,,,,,,,0.23828125,0.26171875,0.21484375,-0.0859375,-0.59375,2.5078125,35.25555555555553,-0.8888888888889142,176.73333333333332
782,795282,,,,,,,,0.4453125,0.31640625,-0.10546875,-0.173828125,-0.15625,2.16015625,35.44444444444446,-1.9666666666666401,174.98888888888888
783,795283,,,,,,,,0.953125,0.21875,-0.61328125,-0.3203125,0.3125,1.736328125,35.344444444444434,-2.911111111111097,173.61111111111111
784,795284,,,,,,,,1.0,0.21484375,-0.7109375,-0.458984375,0.708984375,1.279296875,35.0,-3.7333333333333485,172.57777777777778
785,795285,,,,,,,,0.7265625,0.19921875,-0.68359375,-0.51171875,0.939453125,0.904296875,34.47777777777776,-4.411111111111097,171.84444444444443
786,795286,,,,,,,,-0.0390625,0.0859375,0.04296875,-0.431640625,0.91015625,0.69921875,33.9111111111111,-4.96666666666664,171.33333333333334
787,795287,,,,,,,,0.11328125,-0.00390625,0.03515625,-0.240234375,0.744140625,0.59375,33.4111111111111,-5.377777777777794,170.93333333333334
788,795288,,,,,,,,0.0625,-0.15625,-0.078125,0.01171875,0.685546875,0.54296875,32.95555555555558,-5.622222222222206,170.5888888888889
789,795289,,,,,,,,-0.14453125,-0.37890625,0.07421875,0.328125,0.796875,0.6015625,32.51111111111112,-5.711111111111109,170.24444444444444
790,795290,36.012823000000004,129.32208316666666,314.0043018994761,46.9413680241349,0.1,65535.0,,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
791,795291,,,,,,,,-0.22265625,-0.37890625,0.4921875,1.06640625,1.208984375,0.919921875,31.23333333333335,-5.366666666666674,169.33333333333334
792,795292,,,,,,,,-0.12109375,-0.28125,0.58203125,1.35546875,1.115234375,0.943359375,30.52222222222224,-4.944444444444457,168.77777777777777
793,795293,,,,,,,,0.01171875,-0.28125,0.375,1.546875,0.97265625,0.828125,29.888888888888914,-4.388888888888914,168.24444444444444
794,795294,,,,,,,,0.6796875,-0.12109375,0.16015625,1.685546875,1.068359375,0.642578125,29.25555555555553,-3.6555555555555657,167.7888888888889
795,795295,,,,,,,,0.54296875,-0.00390625,0.33203125,1.783203125,1.234375,0.44921875,28.611111111111086,-2.8666666666666742,167.48888888888888
796,795296,,,,,,,,0.23046875,0.046875,0.39453125,1.798828125,1.228515625,0.3046875,27.888888888888914,-1.9222222222222172,167.26666666666668
797,795297,,,,,,,,0.0625,0.0625,0.109375,1.673828125,1.095703125,0.181640625,27.21111111111111,-0.9777777777777601,167.12222222222223
798,795298,,,,,,,,-0.08203125,0.00390625,-0.328125,1.40625,0.962890625,0.044921875,26.611111111111086,-0.1222222222222058,167.04444444444445
799,795299,,,,,,,,-0.0703125,-0.10546875,-0.48046875,1.052734375,0.88671875,-0.10546875,26.077777777777783,0.5888888888889028,167.05555555555554
800,795300,36.01282383333333,129.32208383333332,314.06439798751774,47.03383620324728,0.1,65535.0,166.0,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
801,795301,,,,,,,,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
802,795302,,,,,,,,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
803,795303,,,,,,,,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
804,795304,,,,,,,,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
805,795305,,,,,,,,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
806,795306,,,,,,,,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
807,795307,,,,,,,,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
808,795308,,,,,,,,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
809,795309,,,,,,,,-0.40234375,-0.4609375,0.33203125,0.701171875,1.060546875,0.76953125,31.944444444444457,-5.622222222222206,169.84444444444443
810,795310,36.012821833333334,129.32208466666668,314.1395301661031,46.811920413584765,0.0,65535.0,,-0.00390625,0.33203125,0.27734375,0.78515625,0.43359375,-0.4921875,21.69999999999999,2.8444444444444343,169.14444444444445
811,795311,,,,,,,,-0.1015625,0.36328125,0.078125,0.78515625,0.619140625,-0.5,21.377777777777794,3.3999999999999773,169.42222222222222
812,795312,,,,,,,,-0.23828125,0.359375,-0.2421875,0.626953125,0.603515625,-0.443359375,21.0,3.911111111111097,169.67777777777778
813,795313,,,,,,,,-0.1484375,0.375,-0.2578125,0.4375,0.498046875,-0.359375,20.677777777777806,4.288888888888891,169.9
814,795314,,,,,,,,0.046875,0.375,-0.04296875,0.3046875,0.376953125,-0.240234375,20.422222222222217,4.555555555555543,170.03333333333333
815,795315,,,,,,,,0.23046875,0.6484375,0.33203125,0.244140625,0.216796875,-0.09765625,20.23333333333335,4.7444444444444684,170.12222222222223
816,795316,,,,,,,,0.23046875,0.6484375,0.33203125,0.244140625,0.216796875,-0.09765625,20.23333333333335,4.7444444444444684,170.12222222222223
817,795317,,,,,,,,0.515625,1.1171875,0.40625,0.197265625,0.07421875,0.0390625,20.144444444444446,4.877777777777794,170.12222222222223
818,795318,,,,,,,,1.05859375,1.109375,0.1015625,0.10546875,0.111328125,0.16796875,20.088888888888903,4.944444444444457,170.05555555555554
819,795319,,,,,,,,1.33203125,1.109375,-0.05859375,-0.02734375,0.234375,0.27734375,20.0,4.922222222222217,169.88888888888889
820,795320,36.01282166666667,129.32208533333332,314.19963021770684,46.79342935660986,0.0,65535.0,,1.89453125,1.28515625,-0.18359375,-0.1953125,0.265625,0.275390625,19.855555555555554,4.800000000000011,169.7111111111111
821,795321,,,,,,,,2.796875,1.421875,-0.16015625,-0.33203125,0.287109375,0.12890625,19.71111111111111,4.611111111111086,169.56666666666666
822,795322,,,,,,,,3.59375,1.38671875,-0.48046875,-0.470703125,0.427734375,-0.04296875,19.5,4.355555555555554,169.51111111111112
823,795323,,,,,,,,3.4140625,1.39453125,-0.3046875,-0.62890625,0.544921875,-0.046875,19.22222222222223,4.055555555555543,169.5
824,795324,,,,,,,,3.57421875,1.5703125,-0.21484375,-0.8515625,0.513671875,0.0859375,18.922222222222217,3.622222222222206,169.46666666666667
825,795325,,,,,,,,3.765625,1.82421875,-0.5078125,-1.158203125,0.462890625,0.2265625,18.644444444444446,3.01111111111112,169.34444444444443
826,795326,,,,,,,,3.19140625,1.453125,-1.2109375,-1.474609375,0.5546875,0.380859375,18.355555555555554,2.1999999999999886,169.14444444444445
827,795327,,,,,,,,2.8046875,1.15625,-1.65625,-1.748046875,0.8359375,0.580078125,17.955555555555577,1.1777777777778056,168.83333333333334
828,795328,,,,,,,,2.29296875,0.921875,-2.34765625,-1.98828125,1.451171875,0.80859375,17.31111111111113,-0.022222222222239907,168.38888888888889
829,795329,,,,,,,,-0.0703125,0.3359375,-3.19921875,-2.21484375,2.064453125,1.072265625,16.31111111111113,-1.3555555555555543,167.84444444444443
830,795330,36.0128215,129.322086,314.2597302761588,46.77493830023008,0.1,65535.0,,-1.25390625,0.203125,-3.3203125,-2.423828125,2.193359375,1.345703125,15.055555555555543,-2.877777777777794,167.15555555555557
831,795331,,,,,,,,-1.98046875,-0.1796875,-3.3125,-2.560546875,1.94140625,1.5859375,13.811111111111131,-4.5,166.36666666666667
832,795332,,,,,,,,-2.3671875,-0.60546875,-3.17578125,-2.54296875,1.662109375,1.765625,12.711111111111109,-6.155555555555566,165.46666666666667
833,795333,,,,,,,,-2.25,-2.0390625,-1.8046875,-2.251953125,1.55078125,1.7890625,11.711111111111109,-7.655555555555566,164.5888888888889
834,795334,,,,,,,,-2.19140625,-2.734375,-1.62109375,-1.763671875,1.599609375,1.61328125,10.655555555555566,-9.01111111111112,163.7
835,795335,,,,,,,,-2.37109375,-2.8359375,-1.15234375,-1.189453125,1.380859375,1.306640625,9.655555555555566,-9.97777777777776,163.0
836,795336,,,,,,,,-2.9609375,-3.05078125,0.30078125,-0.505859375,0.40234375,0.98046875,9.044444444444423,-10.555555555555543,162.43333333333334
837,795337,,,,,,,,-4.02734375,-3.44921875,5.375,0.322265625,-1.3828125,0.73046875,9.222222222222229,-10.688888888888869,161.88888888888889
838,795338,,,,,,,,-4.16796875,-3.43359375,7.92578125,1.236328125,-3.470703125,0.591796875,10.51111111111112,-10.344444444444434,161.24444444444444
839,795339,,,,,,,,-4.3671875,-2.68359375,8.4765625,1.9296875,-5.0625,0.533203125,12.855555555555554,-9.588888888888903,160.4777777777778
840,795340,36.01282116666666,129.32208666666665,314.31983098952446,46.737954035725,0.1,65535.0,,-2.4765625,-0.10546875,5.35546875,2.044921875,-5.630859375,0.392578125,15.811111111111131,-8.644444444444446,159.7
841,795341,,,,,,,,-0.9921875,0.42578125,3.52734375,1.552734375,-5.689453125,-0.119140625,18.899999999999977,-7.800000000000011,159.14444444444445
842,795342,,,,,,,,-0.13671875,0.96875,1.33203125,0.419921875,-5.65234375,-0.896484375,22.21111111111111,-7.2777777777777715,158.9777777777778
843,795343,,,,,,,,0.44921875,1.56640625,0.1015625,-1.076171875,-5.802734375,-1.6015625,25.588888888888903,-7.322222222222194,159.3
844,795344,,,,,,,,2.0859375,1.48046875,-1.84765625,-2.513671875,-6.19140625,-2.048828125,28.955555555555577,-8.02222222222224,159.92222222222222
845,795345,,,,,,,,2.51171875,0.52734375,-3.2421875,-3.771484375,-6.748046875,-2.197265625,32.9111111111111,-9.47777777777776,160.67777777777778
846,795346,,,,,,,,2.08203125,0.28515625,-3.37890625,-4.744140625,-7.3359375,-2.033203125,37.06666666666666,-11.588888888888903,161.23333333333332
847,795347,,,,,,,,0.73046875,0.69921875,-2.80078125,-5.15234375,-7.814453125,-1.546875,41.47777777777776,-14.388888888888914,161.25555555555556
848,795348,,,,,,,,-3.05078125,2.87890625,-3.91015625,-5.099609375,-7.771484375,-0.912109375,45.97777777777776,-17.911111111111097,160.44444444444446
849,795349,,,,,,,,-5.22265625,4.62890625,-3.3359375,-4.58203125,-6.7421875,-0.236328125,49.89999999999998,-21.844444444444434,158.82222222222222
850,795350,36.01282083333333,129.32208666666665,314.31983231321306,46.700967623907054,0.0,65535.0,,-4.62109375,3.8515625,-2.0625,-3.8515625,-5.9140625,0.080078125,53.23333333333335,-26.122222222222206,156.46666666666667
851,795351,,,,,,,,-0.03125,-0.54296875,-4.296875,-3.240234375,-5.068359375,-0.48828125,56.02222222222224,-30.100000000000023,154.07777777777778
852,795352,,,,,,,,-2.6640625,-1.28125,-4.44140625,-2.34375,-1.861328125,-1.009765625,57.888888888888914,-32.69999999999999,152.85555555555555
853,795353,,,,,,,,-5.3671875,-1.55859375,-2.98828125,-1.0078125,1.955078125,-0.958984375,58.177777777777806,-32.866666666666674,153.77777777777777
854,795354,,,,,,,,-7.83984375,-2.140625,-1.71875,0.7109375,4.669921875,-0.435546875,56.77777777777777,-30.78888888888889,156.32222222222222
855,795355,,,,,,,,-4.671875,-1.5390625,5.46484375,2.529296875,4.869140625,0.078125,54.57777777777778,-27.888888888888914,158.74444444444444
856,795356,,,,,,,,-2.71875,0.43359375,3.4140625,3.83203125,3.26953125,0.12109375,52.39999999999998,-24.588888888888903,160.46666666666667
857,795357,,,,,,,,-1.0078125,2.26171875,0.10546875,4.025390625,2.068359375,-0.181640625,51.06666666666666,-21.68888888888887,161.4111111111111
858,795358,,,,,,,,0.15625,2.234375,-1.0078125,3.3359375,1.18359375,-0.65234375,50.24444444444447,-18.78888888888889,162.32222222222222
859,795359,,,,,,,,2.82421875,1.875,3.29296875,2.369140625,0.169921875,-1.033203125,50.02222222222224,-16.399999999999977,163.23333333333332
860,795360,36.012821,129.32208633333332,314.2897819551047,46.71945975578438,0.1,65535.0,,3.51953125,1.55859375,6.83984375,1.54296875,-0.6875,-1.134765625,50.31111111111113,-14.633333333333326,164.0888888888889
861,795361,,,,,,,,2.1875,1.38671875,8.95703125,1.08203125,-0.140625,-0.51171875,50.655555555555566,-13.388888888888914,164.72222222222223
862,795362,,,,,,,,2.265625,-0.3125,8.171875,0.52734375,1.3671875,0.365234375,50.322222222222194,-12.777777777777771,164.9
863,795363,,,,,,,,-0.9140625,-0.88671875,6.5078125,-0.34375,2.2109375,0.953125,49.24444444444447,-12.877777777777794,164.6888888888889
864,795364,,,,,,,,-2.40234375,-0.65625,5.08984375,-1.125,2.244140625,0.9765625,47.888888888888914,-13.566666666666663,164.32222222222222
865,795365,,,,,,,,-2.8671875,-1.13671875,3.84375,-1.46484375,2.033203125,0.3203125,46.611111111111086,-14.388888888888914,164.2111111111111
866,795366,,,,,,,,-5.5390625,0.51171875,1.703125,-1.46484375,1.7578125,-0.44921875,45.5888888888889,-14.888888888888914,164.65555555555557
867,795367,,,,,,,,-5.9453125,1.2421875,0.4375,-1.3046875,1.22265625,-1.16015625,44.877777777777794,-15.0,165.6
868,795368,,,,,,,,-5.69921875,0.91015625,-0.24609375,-0.9296875,1.16796875,-1.751953125,44.42222222222222,-14.655555555555566,166.9777777777778
869,795369,,,,,,,,-4.84765625,0.44140625,0.49609375,-0.384765625,1.248046875,-2.2734375,44.05555555555554,-13.811111111111131,168.6888888888889
870,795370,36.01282366666667,129.32208516666665,314.18459743286087,47.01534729568132,0.1,65535.0,,-1.765625,0.140625,0.87109375,0.0390625,1.20703125,-2.681640625,43.69999999999999,-12.399999999999977,170.83333333333334
871,795371,,,,,,,,-0.203125,0.2421875,1.8125,0.302734375,1.55078125,-2.814453125,43.21111111111111,-10.611111111111086,173.26666666666668
872,795372,,,,,,,,1.43359375,0.15625,1.296875,0.298828125,2.296875,-2.6015625,42.388888888888914,-8.833333333333314,175.61111111111111
873,795373,,,,,,,,2.234375,0.4609375,0.07421875,-0.02734375,3.24609375,-2.06640625,41.0,-7.355555555555554,177.7
874,795374,,,,,,,,0.97265625,2.40234375,0.4453125,-0.337890625,3.568359375,-1.390625,39.19999999999999,-6.444444444444457,179.26666666666668
875,795375,,,,,,,,0.94921875,1.62890625,0.14453125,-0.31640625,3.90625,-0.892578125,37.155555555555566,-5.922222222222217,180.37777777777777
876,795376,,,,,,,,0.33984375,1.0390625,0.0390625,-0.203125,4.185546875,-0.6015625,34.89999999999998,-5.588888888888903,181.1888888888889
877,795377,,,,,,,,-4.25,3.51953125,-1.4140625,-0.28515625,4.640625,-0.2421875,32.48888888888888,-5.411111111111097,181.74444444444444
878,795378,,,,,,,,-4.00390625,2.2890625,-0.51171875,-0.759765625,3.791015625,-0.083984375,30.02222222222224,-5.51111111111112,182.12222222222223
879,795379,,,,,,,,1.6484375,-0.5390625,0.37109375,-0.716796875,3.044921875,-0.955078125,28.111111111111086,-5.655555555555566,182.66666666666666
880,795380,36.012822666666665,129.32208466666668,314.13952685981513,46.90438644550127,0.0,65535.0,,3.29296875,-2.0703125,2.5234375,-0.287109375,2.322265625,-2.216796875,26.666666666666686,-5.388888888888914,183.84444444444443
881,795381,,,,,,,,1.9140625,2.28125,-0.98828125,-0.62109375,0.71875,-2.623046875,25.944444444444457,-4.944444444444457,185.4
882,795382,,,,,,,,2.49609375,3.453125,-2.10546875,-1.673828125,-1.71875,-2.90234375,26.377777777777794,-4.822222222222194,187.2
883,795383,,,,,,,,-1.02734375,2.78515625,-2.30859375,-2.501953125,-4.2734375,-2.98046875,28.21111111111111,-5.2333333333333485,188.88888888888889
884,795384,,,,,,,,-7.3125,0.51953125,-6.4140625,-1.74609375,0.048828125,-1.51171875,29.53333333333336,-5.800000000000011,190.2111111111111
885,795385,,,,,,,,3.69140625,-2.96484375,-1.90234375,-0.705078125,4.33203125,-1.029296875,28.411111111111097,-6.02222222222224,191.13333333333333
886,795386,,,,,,,,0.390625,-0.828125,3.5390625,0.064453125,4.173828125,-0.8671875,25.96666666666664,-5.788888888888891,192.04444444444445
887,795387,,,,,,,,0.234375,0.7421875,-0.26171875,0.13671875,2.634765625,-0.45703125,24.055555555555543,-5.455555555555577,192.65555555555557
888,795388,,,,,,,,2.09375,1.69140625,-0.04296875,-0.0625,2.26171875,-0.04296875,22.666666666666686,-5.322222222222194,192.94444444444446
