time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4108474,,,,,,,,-0.8203125,-0.390625,-0.6328125,0.12109375,-0.025390625,-0.044921875,-0.7890625,-9.8203125,1.375
4108475,,,,,,,,-0.74609375,-0.58203125,-0.71875,0.076171875,-0.0234375,-0.046875,-0.71484375,-10.01171875,1.296875
4108476,,,,,,,,-0.66796875,-0.89453125,-0.83984375,0.021484375,-0.05078125,-0.05859375,-0.63671875,-10.3125,1.18359375
4108477,,,,,,,,-0.5234375,-0.97265625,-1.00390625,-0.056640625,-0.076171875,-0.076171875,-0.484375,-10.390625,1.02734375
4108478,,,,,,,,-0.1484375,-0.3984375,-1.015625,-0.201171875,-0.099609375,-0.080078125,-0.1015625,-9.82421875,0.9921875
4108479,,,,,,,,-0.39453125,0.0703125,-0.734375,-0.263671875,-0.0859375,-0.078125,-0.33203125,-9.359375,1.2578125
4108480,36.01252816666667,129.31924433333333,58.08627936972186,14.221466903736761,1.2000000000000002,324.0,,-0.66796875,-0.11328125,-0.46484375,-0.337890625,-0.0390625,-0.078125,-0.63671875,-9.625,1.41015625
4108481,,,,,,,,-0.90625,-2.18359375,-0.15625,-0.412109375,0.005859375,-0.078125,-0.828125,-11.6171875,1.7578125
4108482,,,,,,,,-0.4453125,-3.83203125,0.70703125,-0.439453125,0.01953125,-0.080078125,-0.3671875,-13.26953125,2.59765625
4108483,,,,,,,,0.88671875,-4.97265625,2.89453125,-0.4765625,0.052734375,-0.080078125,0.97265625,-14.4140625,4.74609375
4108484,,,,,,,,1.453125,-4.92578125,3.21484375,-0.5390625,0.083984375,-0.080078125,2.19921875,-14.15234375,4.8984375
4108485,,,,,,,,2.86328125,-3.8828125,2.765625,-0.681640625,0.052734375,-0.0625,3.26953125,-12.8828125,4.5546875
4108486,,,,,,,,3.17578125,-3.4140625,2.828125,-0.7890625,0.037109375,-0.064453125,3.38671875,-12.3828125,4.58984375
4108487,,,,,,,,3.0546875,-2.05859375,2.94140625,-0.98828125,-0.037109375,-0.044921875,3.15625,-11.54296875,4.58984375
4108488,,,,,,,,1.90625,-1.5859375,2.30859375,-0.91796875,-0.107421875,-0.060546875,2.0078125,-11.08984375,3.86328125
4108489,,,,,,,,1.24609375,-1.69140625,2.35546875,-0.767578125,-0.103515625,-0.07421875,1.35546875,-11.1953125,3.86328125
