time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3936764,,,,,,,,0.08203125,-0.0234375,0.0078125,-0.044921875,-0.025390625,-0.052734375,-0.47265625,-9.6875,1.0546875
3936765,,,,,,,,0.03125,-0.03125,-0.0234375,-0.041015625,-0.01953125,-0.052734375,-0.5078125,-9.69140625,1.015625
3936766,,,,,,,,0.03125,-0.0234375,-0.015625,-0.048828125,-0.0078125,-0.0546875,-0.5078125,-9.609375,1.0546875
3936767,,,,,,,,0.0234375,0.01171875,-0.015625,-0.05078125,-0.001953125,-0.05859375,-0.5078125,-9.6484375,1.0546875
3936768,,,,,,,,0.0078125,0.05078125,0.0390625,-0.0390625,0.00390625,-0.05859375,-0.5078125,-9.609375,1.0546875
3936769,,,,,,,,0.0078125,0.05859375,0.078125,-0.025390625,0.009765625,-0.064453125,-0.5078125,-9.61328125,1.09375
3936770,36.012598000000004,129.31923483333333,57.22980935522093,21.97011442786666,0.0,65535.0,,0.06640625,0.01171875,-0.02734375,-0.029296875,0.013671875,-0.06640625,-0.43359375,-9.6484375,0.98046875
3936771,,,,,,,,0.05078125,-0.0234375,-0.02734375,-0.029296875,0.0078125,-0.0703125,-0.43359375,-9.69140625,0.98046875
3936772,,,,,,,,0.05078125,-0.0625,-0.02734375,-0.02734375,0.009765625,-0.0625,-0.43359375,-9.73046875,0.98046875
3936773,,,,,,,,0.12109375,-0.0625,0.0546875,-0.03125,0.009765625,-0.064453125,-0.35546875,-9.7265625,1.0546875
3936774,,,,,,,,0.07421875,-0.0546875,0.09375,-0.037109375,0.009765625,-0.068359375,-0.39453125,-9.7265625,1.09375
3936775,,,,,,,,0.02734375,0.01953125,0.140625,-0.029296875,0.013671875,-0.056640625,-0.43359375,-9.65234375,1.1328125
3936776,,,,,,,,0.06640625,0.01953125,0.1015625,-0.033203125,0.02734375,-0.064453125,-0.39453125,-9.65234375,1.09375
3936777,,,,,,,,0.12890625,0.05859375,0.1015625,-0.015625,0.025390625,-0.056640625,-0.31640625,-9.609375,1.09375
3936778,,,,,,,,0.15625,0.05859375,0.0234375,0.001953125,0.02734375,-0.052734375,-0.28125,-9.609375,1.015625
3936779,,,,,,,,0.11328125,0.01953125,0.0234375,0.005859375,0.029296875,-0.046875,-0.31640625,-9.65234375,1.015625
3936780,36.012598000000004,129.31923466666666,57.21478446488504,21.970114330082485,0.0,65535.0,,0.07421875,-0.015625,-0.05078125,-0.029296875,0.013671875,-0.06640625,-0.35546875,-9.6875,0.94140625
3936781,,,,,,,,0.10546875,-0.0546875,0.015625,-0.01171875,0.033203125,-0.041015625,-0.31640625,-9.7265625,1.015625
3936782,,,,,,,,0.09765625,-0.0546875,0.0234375,-0.02734375,0.033203125,-0.03515625,-0.31640625,-9.7265625,1.015625
3936783,,,,,,,,0.08984375,-0.015625,0.09375,-0.0234375,0.041015625,-0.03515625,-0.31640625,-9.69140625,1.09375
3936784,,,,,,,,0.04296875,0.02734375,0.140625,-0.015625,0.05078125,-0.03125,-0.35546875,-9.6484375,1.1328125
3936785,,,,,,,,0.03515625,-0.0078125,0.1015625,-0.001953125,0.046875,-0.029296875,-0.35546875,-9.69140625,1.09375
